Channel 1	Channel 1	Channel 1	Channel 1
Cmt Time	Cmt No	Cmt Text	Mean
 	 	 	µS
0:03:04.403	4	proceed	15.0515
0:03:53.219	7	proceed	26.4571
0:04:39.184	10	proceed	4.3664
0:05:24.199	13	proceed	5.8878
0:06:12.315	16	proceed	23.2538
0:06:57.814	19	proceed	12.9821
0:07:44.147	22	proceed	19.9812
0:08:33.246	25	proceed	7.0958
0:09:23.345	28	proceed	20.3362
0:10:19.843	31	proceed	12.4137
0:11:03.576	34	proceed	6.7608
0:11:47.392	37	proceed	28.9185
0:12:33.557	40	proceed	19.8344
0:13:20.323	43	proceed	17.457
0:14:04.872	46	proceed	26.7962
0:14:49.721	49	proceed	26.4223
0:15:33.654	52	proceed	16.1064
0:16:21.553	55	proceed	7.58
0:17:04.935	58	proceed	21.0205
0:17:50.534	61	proceed	2.5231
0:18:36.017	64	proceed	3.8468
0:19:21.182	67	proceed	20.5675
0:20:10.448	70	proceed	22.7142
0:20:56.014	73	proceed	13.285
0:22:00.479	76	proceed	5.2112
0:22:45.012	79	proceed	16.6838
0:23:33.911	82	proceed	13.0496
0:24:20.743	85	proceed	3.4066
0:25:03.159	88	proceed	17.6583
0:25:46.658	91	proceed	22.0965
0:26:31.39	94	proceed	13.4324
0:27:32.622	97	proceed	9.2939
0:28:18.271	100	proceed	13.2328
0:29:03.387	103	proceed	18.6273
0:29:48.803	106	proceed	12.0675
0:30:34.035	109	proceed	24.5034
0:31:19.484	112	proceed	8.1289
0:32:03.567	115	proceed	7.2173
0:32:48.083	118	proceed	16.1923
0:33:31.632	121	proceed	30.3274
0:03:04.403	4	proceed	13.9154
0:03:53.219	7	proceed	23.9738
0:04:39.184	10	proceed	4.9531
0:05:24.199	13	proceed	5.0539
0:06:12.315	16	proceed	22.8713
0:06:57.814	19	proceed	12.5581
0:07:44.147	22	proceed	18.9062
0:08:33.246	25	proceed	5.9655
0:09:23.345	28	proceed	18.2135
0:10:19.843	31	proceed	11.8893
0:11:03.576	34	proceed	5.8007
0:11:47.392	37	proceed	25.3131
0:12:33.557	40	proceed	18.0373
0:13:20.323	43	proceed	15.4395
0:14:04.872	46	proceed	25.0645
0:14:49.721	49	proceed	23.8571
0:15:33.654	52	proceed	14.4687
0:16:21.553	55	proceed	7.7397
0:17:04.935	58	proceed	21.5285
0:17:50.534	61	proceed	1.6947
0:18:36.017	64	proceed	4.4567
0:19:21.182	67	proceed	19.5991
0:20:10.448	70	proceed	22.1323
0:20:56.014	73	proceed	12.1261
0:22:00.479	76	proceed	4.5682
0:22:45.012	79	proceed	15.7352
0:23:33.911	82	proceed	12.0683
0:24:20.743	85	proceed	2.4465
0:25:03.159	88	proceed	16.134
0:25:46.658	91	proceed	22.8042
0:26:31.39	94	proceed	12.5409
0:27:32.622	97	proceed	8.199
0:28:18.271	100	proceed	15.2363
0:29:03.387	103	proceed	17.2875
0:29:48.803	106	proceed	11.8575
0:30:34.035	109	proceed	23.6642
0:31:19.484	112	proceed	7.4478
0:32:03.567	115	proceed	6.6515
0:32:48.083	118	proceed	17.0199
0:33:31.632	121	proceed	28.0889
0:03:10.334	5	FON	11.984
0:03:56.67	8	FON	19.4569
0:08:35.664	26	FON	6.6248
0:09:27.272	29	FON	14.2577
0:10:22.399	32	FON	15.8726
0:11:05.806	35	FON	5.0797
0:11:50.333	38	FON	19.921
0:12:38.318	41	FON	16.7424
0:14:07.229	47	FON	22.4759
0:14:52.771	50	FON	19.3241
0:15:39.3	53	FON	10.6192
0:16:23.778	56	FON	10.552
0:17:08.058	59	FON	18.7077
0:18:38.809	65	FON	6.4337
0:20:58.438	74	FON	10.1949
0:22:49.726	80	FON	13.4011
0:23:37.974	83	FON	10.5341
0:25:04.867	89	FON	13.9383
0:25:48.564	92	FON	20.3134
0:26:33.179	95	FON	10.5852
0:27:34.97	98	FON	9.3574
0:28:20.721	101	FON	12.9393
0:29:05.472	104	FON	16.845
0:30:37.143	110	FON	20.3148
0:31:21.686	113	FON	7.8903
0:32:05.31	116	FON	5.7473
0:03:10.334	5	FON	15.1432
0:03:56.67	8	FON	17.6981
0:08:35.664	26	FON	9.3064
0:09:27.272	29	FON	14.7251
0:10:22.399	32	FON	14.6665
0:11:05.806	35	FON	7.5143
0:11:50.333	38	FON	18.7585
0:12:38.318	41	FON	15.129
0:14:07.229	47	FON	21.0425
0:14:52.771	50	FON	18.2281
0:15:39.3	53	FON	9.3931
0:16:23.778	56	FON	10.1144
0:17:08.058	59	FON	17.3888
0:18:38.809	65	FON	7.1732
0:20:58.438	74	FON	9.0182
0:22:49.726	80	FON	15.4926
0:23:37.974	83	FON	10.4603
0:25:04.867	89	FON	15.1105
0:25:48.564	92	FON	21.6217
0:26:33.179	95	FON	11.1798
0:27:34.97	98	FON	8.5352
0:28:20.721	101	FON	12.6253
0:29:05.472	104	FON	15.8611
0:30:37.143	110	FON	18.7889
0:31:21.686	113	FON	8.3523
0:32:05.31	116	FON	5.1929
0:03:10.334	5	FON	17.0067
0:03:56.67	8	FON	16.1243
0:08:35.664	26	FON	19.5593
0:09:27.272	29	FON	15.0072
0:10:22.399	32	FON	13.427
0:11:05.806	35	FON	8.096
0:11:50.333	38	FON	17.3753
0:12:38.318	41	FON	13.9459
0:14:07.229	47	FON	19.481
0:14:52.771	50	FON	20.4941
0:15:39.3	53	FON	8.3906
0:16:23.778	56	FON	9.6911
0:17:08.058	59	FON	16.1868
0:18:38.809	65	FON	7.6719
0:20:58.438	74	FON	8.1081
0:22:49.726	80	FON	16.4014
0:23:37.974	83	FON	11.1529
0:25:04.867	89	FON	14.8308
0:25:48.564	92	FON	21.8103
0:26:33.179	95	FON	11.1906
0:27:34.97	98	FON	7.5777
0:28:20.721	101	FON	12.072
0:29:05.472	104	FON	15.793
0:30:37.143	110	FON	17.6598
0:31:21.686	113	FON	8.295
0:32:05.31	116	FON	4.5418
0:03:10.334	5	FON	17.5205
0:03:56.67	8	FON	14.7168
0:08:35.664	26	FON	24.8347
0:09:27.272	29	FON	15.68
0:10:22.399	32	FON	12.2204
0:11:05.806	35	FON	8.9076
0:11:50.333	38	FON	16.0697
0:12:38.318	41	FON	15.5179
0:14:07.229	47	FON	18.4842
0:14:52.771	50	FON	23.3415
0:15:39.3	53	FON	7.4575
0:16:23.778	56	FON	9.4801
0:17:08.058	59	FON	15.006
0:18:38.809	65	FON	8.0332
0:20:58.438	74	FON	7.2913
0:22:49.726	80	FON	16.7707
0:23:37.974	83	FON	11.114
0:25:04.867	89	FON	14.0744
0:25:48.564	92	FON	21.4947
0:26:33.179	95	FON	10.8038
0:27:34.97	98	FON	6.6241
0:28:20.721	101	FON	11.5863
0:29:05.472	104	FON	16.7952
0:30:37.143	110	FON	16.6043
0:31:21.686	113	FON	8.0275
0:32:05.31	116	FON	3.8258
0:02:22.527	2	KIS	27.0461
0:04:42.613	11	KIS	8.5789
0:05:30.427	14	KIS	3.0415
0:06:16.554	17	KIS	20.9979
0:07:02.129	20	KIS	9.8868
0:07:47.776	23	KIS	17.0836
0:13:23.07	44	KIS	12.4823
0:17:54.162	62	KIS	0.17
0:19:26.136	68	KIS	16.6854
0:20:14.279	71	KIS	17.5619
0:22:03.606	77	KIS	4.6277
0:24:22.523	86	KIS	8.7361
0:29:51.599	107	KIS	11.9148
0:32:50.406	119	KIS	16.9497
0:02:22.527	2	KIS	32.1059
0:04:42.613	11	KIS	9.6747
0:05:30.427	14	KIS	2.3512
0:06:16.554	17	KIS	26.7446
0:07:02.129	20	KIS	8.7356
0:07:47.776	23	KIS	22.4263
0:13:23.07	44	KIS	12.7813
0:17:54.162	62	KIS	-0.0365
0:19:26.136	68	KIS	16.8998
0:20:14.279	71	KIS	22.8465
0:22:03.606	77	KIS	7.1969
0:24:22.523	86	KIS	22.1945
0:29:51.599	107	KIS	18.403
0:32:50.406	119	KIS	16.6432
0:02:22.527	2	KIS	32.2884
0:04:42.613	11	KIS	10.3121
0:05:30.427	14	KIS	1.6949
0:06:16.554	17	KIS	30.0742
0:07:02.129	20	KIS	7.8759
0:07:47.776	23	KIS	24.4428
0:13:23.07	44	KIS	12.6184
0:17:54.162	62	KIS	-0.253
0:19:26.136	68	KIS	16.3885
0:20:14.279	71	KIS	26.1826
0:22:03.606	77	KIS	8.0187
0:24:22.523	86	KIS	27.2962
0:29:51.599	107	KIS	22.7548
0:32:50.406	119	KIS	16.7452
0:02:22.527	2	KIS	31.0309
0:04:42.613	11	KIS	10.5046
0:05:30.427	14	KIS	1.0706
0:06:16.554	17	KIS	30.5481
0:07:02.129	20	KIS	7.0356
0:07:47.776	23	KIS	24.3672
0:13:23.07	44	KIS	12.1907
0:17:54.162	62	KIS	-0.5128
0:19:26.136	68	KIS	16.2854
0:20:14.279	71	KIS	26.7254
0:22:03.606	77	KIS	8.592
0:24:22.523	86	KIS	29.0068
0:29:51.599	107	KIS	24.3229
0:32:50.406	119	KIS	16.8392
0:00:00.0	1	shock	26.986
0:03:30.354	6	shock	20.8363
0:05:50.452	15	shock	3.7809
0:07:22.148	21	shock	6.6575
0:08:55.68	27	shock	38.6306
0:09:47.279	30	shock	22.4409
0:11:25.827	36	shock	22.7784
0:12:10.342	39	shock	13.9886
0:13:43.091	45	shock	15.5897
0:14:27.24	48	shock	30.0417
0:18:58.817	66	shock	12.7446
0:19:46.15	69	shock	18.9627
0:25:24.876	90	shock	12.8334
0:26:08.575	93	shock	19.4154
0:27:54.99	99	shock	4.0013
0:28:40.739	102	shock	13.9014
0:29:25.488	105	shock	20.7118
0:30:11.62	108	shock	27.5415
0:32:25.318	117	shock	1.3962
0:33:10.417	120	shock	26.1509
0:02:42.543	3	nothing	23.0564
0:04:16.686	9	nothing	8.3215
0:05:02.637	12	nothing	10.3464
0:06:36.568	18	nothing	26.2817
0:08:07.799	24	nothing	20.4014
0:10:42.412	33	nothing	10.557
0:12:58.325	42	nothing	32.7707
0:15:12.79	51	nothing	28.8814
0:15:59.321	54	nothing	2.8454
0:16:43.787	57	nothing	9.5218
0:17:28.07	60	nothing	9.4485
0:18:14.168	63	nothing	-0.6238
0:20:34.3	72	nothing	24.1867
0:21:18.448	75	nothing	3.358
0:22:23.613	78	nothing	16.9184
0:23:09.746	81	nothing	15.5757
0:23:57.996	84	nothing	9.2392
0:24:42.545	87	nothing	29.3908
0:26:53.192	96	nothing	11.5588
0:30:57.154	111	nothing	11.6308
0:31:41.702	114	nothing	6.0096
