Channel 1	Channel 1	Channel 1	Channel 1
Cmt Time	Cmt No	Cmt Text	Mean
 	 	 	µS
0:00:00.0	1	proceed	0.0
0:02:54.061	4	proceed	14.4393
0:03:46.077	7	proceed	15.8634
0:04:36.726	10	proceed	13.7605
0:05:20.508	13	proceed	8.4553
0:06:06.441	16	proceed	3.821
0:06:50.74	19	proceed	16.6441
0:07:38.472	22	proceed	10.919
0:08:23.254	25	proceed	7.0722
0:09:08.603	28	proceed	7.4861
0:09:52.486	31	proceed	10.3837
0:10:42.952	34	proceed	5.4462
0:11:31.401	37	proceed	3.493
0:12:17.85	40	proceed	18.0466
0:13:01.299	43	proceed	6.6235
0:13:48.931	46	proceed	5.5157
0:14:36.214	49	proceed	3.4553
0:15:19.796	52	proceed	17.5203
0:16:05.695	55	proceed	4.1532
0:16:50.061	58	proceed	6.9934
0:17:35.177	61	proceed	12.3812
0:18:22.526	64	proceed	10.1751
0:19:08.609	67	proceed	8.5411
0:19:52.674	70	proceed	16.194
0:20:36.007	73	proceed	6.0218
0:21:20.823	76	proceed	7.6345
0:22:09.922	79	proceed	12.0359
0:22:56.104	82	proceed	3.5575
0:23:41.77	85	proceed	13.535
0:24:28.652	88	proceed	11.4333
0:25:14.001	91	proceed	4.0854
0:25:59.784	94	proceed	11.7361
0:26:42.233	97	proceed	16.6466
0:27:29.332	100	proceed	7.3553
0:28:12.631	103	proceed	17.3805
0:28:56.797	106	proceed	16.061
0:29:46.096	109	proceed	18.9372
0:30:32.545	112	proceed	15.7281
0:31:16.578	115	proceed	7.5742
0:32:02.577	118	proceed	15.9924
0:32:46.509	121	proceed	7.7781
0:00:00.0	1	proceed	4.9676
0:02:54.061	4	proceed	13.529
0:03:46.077	7	proceed	14.5459
0:04:36.726	10	proceed	13.2592
0:05:20.508	13	proceed	7.6786
0:06:06.441	16	proceed	3.6111
0:06:50.74	19	proceed	15.7806
0:07:38.472	22	proceed	10.4949
0:08:23.254	25	proceed	6.9957
0:09:08.603	28	proceed	7.6662
0:09:52.486	31	proceed	10.1128
0:10:42.952	34	proceed	5.1915
0:11:31.401	37	proceed	3.3406
0:12:17.85	40	proceed	16.9492
0:13:01.299	43	proceed	6.2245
0:13:48.931	46	proceed	5.0832
0:14:36.214	49	proceed	3.1445
0:15:19.796	52	proceed	15.9285
0:16:05.695	55	proceed	3.706
0:16:50.061	58	proceed	7.6044
0:17:35.177	61	proceed	11.6194
0:18:22.526	64	proceed	9.6578
0:19:08.609	67	proceed	9.7158
0:19:52.674	70	proceed	14.903
0:20:36.007	73	proceed	5.7086
0:21:20.823	76	proceed	7.2805
0:22:09.922	79	proceed	11.0396
0:22:56.104	82	proceed	3.1884
0:23:41.77	85	proceed	11.0706
0:24:28.652	88	proceed	10.8644
0:25:14.001	91	proceed	3.6203
0:25:59.784	94	proceed	12.6171
0:26:42.233	97	proceed	15.5745
0:27:29.332	100	proceed	8.2767
0:28:12.631	103	proceed	14.6181
0:28:56.797	106	proceed	15.1033
0:29:46.096	109	proceed	18.0016
0:30:32.545	112	proceed	14.9535
0:31:16.578	115	proceed	7.3591
0:32:02.577	118	proceed	15.5164
0:32:46.509	121	proceed	7.9085
0:02:11.266	2	FON	22.2013
0:03:55.398	8	FON	10.5753
0:04:39.348	11	FON	12.692
0:05:25.476	14	FON	7.1112
0:06:08.259	17	FON	4.0016
0:07:41.77	23	FON	10.5581
0:08:27.73	26	FON	12.2101
0:09:10.704	29	FON	7.8415
0:10:00.712	32	FON	8.0615
0:10:47.551	35	FON	4.5935
0:11:36.005	38	FON	4.3346
0:12:20.117	41	FON	15.5145
0:13:05.26	44	FON	6.1193
0:13:55.194	47	FON	6.0908
0:15:23.516	53	FON	13.0618
0:16:09.115	56	FON	4.6926
0:16:53.946	59	FON	9.6914
0:18:27.889	65	FON	8.3995
0:19:55.593	71	FON	12.943
0:21:26.783	77	FON	6.4601
0:22:59.366	83	FON	2.6804
0:23:46.412	86	FON	10.64
0:24:32.698	89	FON	9.7897
0:25:18.619	92	FON	2.6276
0:26:46.788	98	FON	13.1682
0:28:15.536	104	FON	11.9335
0:29:04.289	107	FON	10.9936
0:31:19.119	116	FON	7.3209
0:32:05.293	119	FON	13.347
0:02:11.266	2	FON	25.3139
0:03:55.398	8	FON	10.4687
0:04:39.348	11	FON	12.2541
0:05:25.476	14	FON	6.8829
0:06:08.259	17	FON	4.7459
0:07:41.77	23	FON	9.7088
0:08:27.73	26	FON	12.2394
0:09:10.704	29	FON	7.8671
0:10:00.712	32	FON	8.0011
0:10:47.551	35	FON	4.3031
0:11:36.005	38	FON	4.6085
0:12:20.117	41	FON	14.8823
0:13:05.26	44	FON	6.4327
0:13:55.194	47	FON	5.867
0:15:23.516	53	FON	12.1544
0:16:09.115	56	FON	5.4521
0:16:53.946	59	FON	9.3979
0:18:27.889	65	FON	8.2462
0:19:55.593	71	FON	12.1039
0:21:26.783	77	FON	7.1659
0:22:59.366	83	FON	2.7785
0:23:46.412	86	FON	10.7251
0:24:32.698	89	FON	9.7556
0:25:18.619	92	FON	2.4216
0:26:46.788	98	FON	12.3476
0:28:15.536	104	FON	11.0908
0:29:04.289	107	FON	10.2775
0:31:19.119	116	FON	7.6467
0:32:05.293	119	FON	12.5957
0:02:11.266	2	FON	25.9041
0:03:55.398	8	FON	10.0988
0:04:39.348	11	FON	11.7989
0:05:25.476	14	FON	6.6546
0:06:08.259	17	FON	5.2057
0:07:41.77	23	FON	9.1559
0:08:27.73	26	FON	12.005
0:09:10.704	29	FON	7.9471
0:10:00.712	32	FON	7.6739
0:10:47.551	35	FON	3.9996
0:11:36.005	38	FON	4.7437
0:12:20.117	41	FON	13.9955
0:13:05.26	44	FON	6.2751
0:13:55.194	47	FON	5.5905
0:15:23.516	53	FON	11.352
0:16:09.115	56	FON	5.8642
0:16:53.946	59	FON	9.0129
0:18:27.889	65	FON	7.8747
0:19:55.593	71	FON	11.2968
0:21:26.783	77	FON	7.6297
0:22:59.366	83	FON	3.2979
0:23:46.412	86	FON	10.0312
0:24:32.698	89	FON	9.3494
0:25:18.619	92	FON	2.2244
0:26:46.788	98	FON	11.5907
0:28:15.536	104	FON	10.5322
0:29:04.289	107	FON	9.7458
0:31:19.119	116	FON	7.6211
0:32:05.293	119	FON	12.1731
0:02:11.266	2	FON	25.369
0:03:55.398	8	FON	9.7486
0:04:39.348	11	FON	11.4986
0:05:25.476	14	FON	6.407
0:06:08.259	17	FON	5.5195
0:07:41.77	23	FON	8.6883
0:08:27.73	26	FON	11.4993
0:09:10.704	29	FON	7.8557
0:10:00.712	32	FON	7.3514
0:10:47.551	35	FON	3.8274
0:11:36.005	38	FON	4.9003
0:12:20.117	41	FON	13.1788
0:13:05.26	44	FON	5.991
0:13:55.194	47	FON	5.477
0:15:23.516	53	FON	10.632
0:16:09.115	56	FON	6.2519
0:16:53.946	59	FON	8.6753
0:18:27.889	65	FON	7.4691
0:19:55.593	71	FON	10.7043
0:21:26.783	77	FON	7.7874
0:22:59.366	83	FON	3.8849
0:23:46.412	86	FON	9.5722
0:24:32.698	89	FON	8.8902
0:25:18.619	92	FON	2.0283
0:26:46.788	98	FON	10.9128
0:28:15.536	104	FON	10.152
0:29:04.289	107	FON	9.3779
0:31:19.119	116	FON	7.5682
0:32:05.293	119	FON	11.6173
0:03:04.094	5	KIS	10.5839
0:06:56.329	20	KIS	13.4616
0:14:38.485	50	KIS	3.9891
0:17:41.041	62	KIS	9.6327
0:19:10.993	68	KIS	10.5571
0:20:39.535	74	KIS	5.9141
0:22:15.287	80	KIS	9.0352
0:26:01.267	95	KIS	12.0604
0:27:31.546	101	KIS	8.4549
0:29:49.489	110	KIS	15.9384
0:30:36.071	113	KIS	13.2513
0:03:04.094	5	KIS	10.0032
0:06:56.329	20	KIS	12.7518
0:14:38.485	50	KIS	4.9494
0:17:41.041	62	KIS	9.0499
0:19:10.993	68	KIS	10.6846
0:20:39.535	74	KIS	7.7875
0:22:15.287	80	KIS	8.7423
0:26:01.267	95	KIS	11.7681
0:27:31.546	101	KIS	8.6203
0:29:49.489	110	KIS	16.8491
0:30:36.071	113	KIS	12.5552
0:03:04.094	5	KIS	9.5736
0:06:56.329	20	KIS	12.0951
0:14:38.485	50	KIS	5.9467
0:17:41.041	62	KIS	8.5961
0:19:10.993	68	KIS	10.775
0:20:39.535	74	KIS	8.6073
0:22:15.287	80	KIS	8.3515
0:26:01.267	95	KIS	11.3189
0:27:31.546	101	KIS	8.9423
0:29:49.489	110	KIS	17.2081
0:30:36.071	113	KIS	12.1896
0:03:04.094	5	KIS	9.1111
0:06:56.329	20	KIS	11.4639
0:14:38.485	50	KIS	7.6708
0:17:41.041	62	KIS	8.2365
0:19:10.993	68	KIS	10.676
0:20:39.535	74	KIS	9.1023
0:22:15.287	80	KIS	7.962
0:26:01.267	95	KIS	11.0837
0:27:31.546	101	KIS	9.0436
0:29:49.489	110	KIS	16.9722
0:30:36.071	113	KIS	11.8627
0:02:31.284	3	shock	21.8317
0:03:24.114	6	shock	10.3684
0:04:15.411	9	shock	10.2003
0:06:28.275	18	shock	10.06
0:11:56.018	39	shock	13.3337
0:14:58.498	51	shock	20.3837
0:17:13.962	60	shock	9.3428
0:18:01.061	63	shock	7.4639
0:19:31.009	69	shock	11.9349
0:21:46.79	78	shock	9.0206
0:23:19.388	84	shock	7.9249
0:24:06.421	87	shock	8.9955
0:25:38.636	93	shock	3.1553
0:26:21.285	96	shock	13.5368
0:27:51.566	102	shock	13.4259
0:28:35.549	105	shock	10.6607
0:29:24.298	108	shock	9.6915
0:30:09.497	111	shock	14.3667
0:31:39.129	117	shock	9.9934
0:04:59.362	12	nothing	9.808
0:05:45.495	15	nothing	5.1569
0:07:16.34	21	nothing	10.5444
0:08:01.789	24	nothing	7.817
0:08:47.739	27	nothing	9.8877
0:09:30.722	30	nothing	7.7756
0:10:20.721	33	nothing	5.7512
0:11:07.57	36	nothing	3.4227
0:12:40.134	42	nothing	10.4894
0:13:25.266	45	nothing	4.8904
0:14:15.217	48	nothing	4.7856
0:15:43.531	54	nothing	7.4702
0:16:29.13	57	nothing	6.616
0:18:47.91	66	nothing	5.6923
0:20:15.609	72	nothing	8.062
0:20:59.541	75	nothing	9.3395
0:22:35.307	81	nothing	6.0435
0:24:52.72	90	nothing	6.6642
0:27:06.802	99	nothing	8.306
0:30:56.08	114	nothing	9.4103
0:32:25.311	120	nothing	9.0169
