Channel 1	Channel 1	Channel 1	Channel 1
Cmt Time	Cmt No	Cmt Text	Mean
 	 	 	µS
0:00:00.0	1	proceed	0
0:01:44.606	4	proceed	-0.1112684373
0:02:29.988	7	proceed	1.466735312
0:03:14.187	10	proceed	0.5241018741
0:03:58.519	13	proceed	-0.08268999969
0:04:46.785	16	proceed	1.366435624
0:05:30.651	19	proceed	0.5168437535
0:06:13.933	22	proceed	-0.2104875
0:06:58.282	25	proceed	1.679362812
0:07:41.864	28	proceed	0.4951359372
0:08:26.597	31	proceed	1.764569376
0:09:10.779	34	proceed	1.570989693
0:09:56.062	37	proceed	1.796664371
0:10:43.444	40	proceed	6.176761561
0:11:27.876	43	proceed	7.255934997
0:12:11.592	46	proceed	4.693639684
0:12:56.308	49	proceed	3.529270939
0:13:49.723	52	proceed	3.091141874
0:14:33.872	55	proceed	2.478217196
0:15:18.471	58	proceed	3.375080311
0:16:03.787	61	proceed	3.491400621
0:16:51.52	64	proceed	3.332677187
0:17:36.885	67	proceed	2.890636577
0:18:21.918	70	proceed	2.733295948
0:19:05.233	73	proceed	2.662897494
0:19:51.166	76	proceed	2.925582505
0:20:35.865	79	proceed	3.280479997
0:21:21.114	82	proceed	3.213465607
0:22:05.063	85	proceed	3.054215953
0:22:50.712	88	proceed	2.672689996
0:23:35.461	91	proceed	3.310344685
0:24:20.36	94	proceed	3.182939367
0:25:14.875	97	proceed	2.329078128
0:26:01.841	100	proceed	5.136537195
0:26:47.14	103	proceed	5.306789068
0:27:33.989	106	proceed	4.790330606
0:28:25.421	109	proceed	5.583304063
0:29:10.704	112	proceed	5.065324366
0:29:57.253	115	proceed	4.26107218
0:30:43.502	118	proceed	3.34093906
0:31:27.918	121	proceed	5.652023752
0:00:00.0	1	proceed	-0.3963712495
0:01:44.606	4	proceed	0.21353625
0:02:29.988	7	proceed	1.298844999
0:03:14.187	10	proceed	0.4797762483
0:03:58.519	13	proceed	-0.1235700003
0:04:46.785	16	proceed	1.202641251
0:05:30.651	19	proceed	0.4887899863
0:06:13.933	22	proceed	-0.2502649995
0:06:58.282	25	proceed	1.489523751
0:07:41.864	28	proceed	0.4666225021
0:08:26.597	31	proceed	1.607621248
0:09:10.779	34	proceed	1.553441269
0:09:56.062	37	proceed	1.782033748
0:10:43.444	40	proceed	6.984913751
0:11:27.876	43	proceed	6.699757499
0:12:11.592	46	proceed	4.629184991
0:12:56.308	49	proceed	3.455019996
0:13:49.723	52	proceed	3.020927494
0:14:33.872	55	proceed	2.44169625
0:15:18.471	58	proceed	3.318402499
0:16:03.787	61	proceed	3.442740015
0:16:51.52	64	proceed	3.262723746
0:17:36.885	67	proceed	2.856725009
0:18:21.918	70	proceed	2.704603732
0:19:05.233	73	proceed	2.672688737
0:19:51.166	76	proceed	2.891067503
0:20:35.865	79	proceed	3.191704983
0:21:21.114	82	proceed	3.161671226
0:22:05.063	85	proceed	3.025828737
0:22:50.712	88	proceed	2.639013735
0:23:35.461	91	proceed	3.262076222
0:24:20.36	94	proceed	3.139517498
0:25:14.875	97	proceed	2.286927506
0:26:01.841	100	proceed	4.968028774
0:26:47.14	103	proceed	5.242052554
0:27:33.989	106	proceed	4.718832483
0:28:25.421	109	proceed	5.497307463
0:29:10.704	112	proceed	5.006636202
0:29:57.253	115	proceed	4.165171273
0:30:43.502	118	proceed	3.268367512
0:31:27.918	121	proceed	5.495942488
0:03:17.437	11	FON	0.4066254998
0:05:33.106	20	FON	0.4270207511
0:07:00.899	26	FON	1.206360501
0:08:29.281	32	FON	1.466875748
0:09:13.281	35	FON	1.728854251
0:10:01.942	38	FON	1.838976263
0:11:30.504	44	FON	6.053625003
0:12:15.389	47	FON	4.491136263
0:13:52.812	53	FON	2.937710255
0:14:37.148	56	FON	2.444596005
0:16:10.147	62	FON	3.338186505
0:16:55.37	65	FON	3.200265252
0:18:23.497	71	FON	2.82652425
0:19:08.775	74	FON	2.745113245
0:19:53.936	77	FON	3.002865008
0:20:39.2	80	FON	3.264526006
0:21:23.608	83	FON	3.477881749
0:22:52.733	89	FON	2.723447751
0:23:38.269	92	FON	3.260883011
0:24:28.669	95	FON	2.949265513
0:26:05.68	101	FON	5.056277026
0:26:51.379	104	FON	5.129735254
0:27:36.011	107	FON	5.535149498
0:28:28.169	110	FON	5.400964503
0:29:15.305	113	FON	5.131385011
0:30:45.993	119	FON	3.339451498
0:03:17.437	11	FON	0.3741125004
0:05:33.106	20	FON	0.384637625
0:07:00.899	26	FON	1.115323876
0:08:29.281	32	FON	1.737715505
0:09:13.281	35	FON	1.904504995
0:10:01.942	38	FON	1.832487372
0:11:30.504	44	FON	5.782512251
0:12:15.389	47	FON	4.471004113
0:13:52.812	53	FON	3.004208498
0:14:37.148	56	FON	2.807095877
0:16:10.147	62	FON	3.492140254
0:16:55.37	65	FON	3.15650975
0:18:23.497	71	FON	3.015468
0:19:08.775	74	FON	2.904514504
0:19:53.936	77	FON	3.060461253
0:20:39.2	80	FON	3.384795628
0:21:23.608	83	FON	3.463277748
0:22:52.733	89	FON	2.901891876
0:23:38.269	92	FON	3.295953138
0:24:28.669	95	FON	2.905131883
0:26:05.68	101	FON	5.052687501
0:26:51.379	104	FON	5.485665375
0:27:36.011	107	FON	5.965202373
0:28:28.169	110	FON	5.339976369
0:29:15.305	113	FON	5.098550255
0:30:45.993	119	FON	4.479255747
0:03:17.437	11	FON	0.3402470836
0:05:33.106	20	FON	0.3462487496
0:07:00.899	26	FON	1.040473751
0:08:29.281	32	FON	1.961214337
0:09:13.281	35	FON	1.993554746
0:10:01.942	38	FON	1.819514414
0:11:30.504	44	FON	5.617167248
0:12:15.389	47	FON	4.432683328
0:13:52.812	53	FON	3.065910833
0:14:37.148	56	FON	2.937204088
0:16:10.147	62	FON	3.497657086
0:16:55.37	65	FON	3.16054783
0:18:23.497	71	FON	3.041542167
0:19:08.775	74	FON	2.936005499
0:19:53.936	77	FON	3.07262576
0:20:39.2	80	FON	3.416525834
0:21:23.608	83	FON	3.452731577
0:22:52.733	89	FON	3.018857587
0:23:38.269	92	FON	3.304933594
0:24:28.669	95	FON	2.855690675
0:26:05.68	101	FON	5.050556073
0:26:51.379	104	FON	5.560079335
0:27:36.011	107	FON	5.976778916
0:28:28.169	110	FON	5.298014908
0:29:15.305	113	FON	5.057432334
0:30:45.993	119	FON	4.932363668
0:03:17.437	11	FON	0.3076771878
0:05:33.106	20	FON	0.3061078747
0:07:00.899	26	FON	0.9797356881
0:08:29.281	32	FON	2.055503877
0:09:13.281	35	FON	2.039167933
0:10:01.942	38	FON	1.801814124
0:11:30.504	44	FON	5.495493747
0:12:15.389	47	FON	4.37520837
0:13:52.812	53	FON	3.102026562
0:14:37.148	56	FON	2.926992505
0:16:10.147	62	FON	3.473497943
0:16:55.37	65	FON	3.132396937
0:18:23.497	71	FON	3.021582124
0:19:08.775	74	FON	2.9405585
0:19:53.936	77	FON	3.065357319
0:20:39.2	80	FON	3.408722435
0:21:23.608	83	FON	3.417976432
0:22:52.733	89	FON	3.081940317
0:23:38.269	92	FON	3.297250195
0:24:28.669	95	FON	2.810864193
0:26:05.68	101	FON	5.043854366
0:26:51.379	104	FON	5.549663251
0:27:36.011	107	FON	5.932614439
0:28:28.169	110	FON	5.24702574
0:29:15.305	113	FON	5.007673879
0:30:45.993	119	FON	5.18666674
0:01:01.738	2	KIS	-0.5779624997
0:01:48.185	5	KIS	0.8796635015
0:02:32.881	8	KIS	1.094372251
0:04:01.317	14	KIS	-0.1726344998
0:04:49.538	17	KIS	0.9980117511
0:06:16.875	23	KIS	-0.3511925011
0:07:44.329	29	KIS	0.4160267495
0:10:45.687	41	KIS	7.174687006
0:12:58.485	50	KIS	3.373477002
0:15:22.539	59	KIS	3.429675748
0:17:39.185	68	KIS	2.847323257
0:22:09.343	86	KIS	2.976257499
0:25:17.404	98	KIS	2.210185005
0:30:00.586	116	KIS	4.077531488
0:01:01.738	2	KIS	-0.4328907501
0:01:48.185	5	KIS	0.8039616258
0:02:32.881	8	KIS	1.030215876
0:04:01.317	14	KIS	-0.1974523745
0:04:49.538	17	KIS	0.9308378747
0:06:16.875	23	KIS	-0.3947946252
0:07:44.329	29	KIS	0.420182249
0:10:45.687	41	KIS	6.980116875
0:12:58.485	50	KIS	3.424635129
0:15:22.539	59	KIS	3.684815123
0:17:39.185	68	KIS	3.108812256
0:22:09.343	86	KIS	2.950735755
0:25:17.404	98	KIS	2.162498877
0:30:00.586	116	KIS	4.054088122
0:01:01.738	2	KIS	-0.2603780002
0:01:48.185	5	KIS	0.7661509172
0:02:32.881	8	KIS	0.9803780843
0:04:01.317	14	KIS	-0.2108115835
0:04:49.538	17	KIS	0.8854852493
0:06:16.875	23	KIS	-0.4292083338
0:07:44.329	29	KIS	0.392509166
0:10:45.687	41	KIS	6.788163416
0:12:58.485	50	KIS	3.466370586
0:15:22.539	59	KIS	3.805126917
0:17:39.185	68	KIS	3.145190838
0:22:09.343	86	KIS	2.926282344
0:25:17.404	98	KIS	2.125973338
0:30:00.586	116	KIS	4.006025999
0:01:01.738	2	KIS	-0.1528029377
0:01:48.185	5	KIS	0.7162613751
0:02:32.881	8	KIS	0.9424373124
0:04:01.317	14	KIS	-0.2214175
0:04:49.538	17	KIS	0.848328312
0:06:16.875	23	KIS	-0.4642024377
0:07:44.329	29	KIS	0.3663213121
0:10:45.687	41	KIS	6.660625559
0:12:58.485	50	KIS	3.518618694
0:15:22.539	59	KIS	3.835865561
0:17:39.185	68	KIS	3.120465942
0:22:09.343	86	KIS	2.902178196
0:25:17.404	98	KIS	2.234263566
0:30:00.586	116	KIS	3.944272376
0:01:21.762	3	shock	0.01449275012
0:02:08.209	6	shock	0.5472002466
0:04:21.339	15	shock	-0.2400070001
0:06:36.884	24	shock	-0.5993434996
0:09:33.297	36	shock	2.110416504
0:10:21.963	39	shock	1.880749994
0:11:05.695	42	shock	6.304420004
0:14:57.156	57	shock	2.830979508
0:16:30.155	63	shock	3.366481506
0:17:15.387	66	shock	2.971882011
0:17:59.203	69	shock	2.940763757
0:19:28.784	75	shock	2.930021996
0:20:13.95	78	shock	3.065253256
0:20:59.215	81	shock	3.319621004
0:23:12.746	90	shock	3.228795007
0:23:58.278	93	shock	3.210112495
0:25:37.411	99	shock	3.940468506
0:26:25.692	102	shock	4.974096482
0:28:48.189	111	shock	5.038602992
0:29:35.321	114	shock	4.73218023
0:30:20.604	117	shock	3.618729257
0:31:06.003	120	shock	6.013547243
0:02:52.891	9	nothing	0.7779779988
0:03:37.457	12	nothing	0.1443257502
0:05:09.554	18	nothing	0.7128810036
0:05:53.118	21	nothing	0.08512349972
0:07:20.917	27	nothing	0.7158662501
0:08:04.35	30	nothing	0.6440289989
0:08:49.299	33	nothing	2.058266501
0:11:50.511	45	nothing	4.998201751
0:12:35.41	48	nothing	4.053761749
0:13:18.493	51	nothing	3.72605426
0:14:12.824	54	nothing	3.063397751
0:15:42.556	60	nothing	3.830273012
0:18:43.52	72	nothing	2.888907003
0:21:43.615	84	nothing	3.210489746
0:22:29.364	87	nothing	2.822368265
0:24:48.679	96	nothing	2.588435744
0:27:11.391	105	nothing	5.33195374
0:27:56.024	108	nothing	6.222660761
