Channel 1	Channel 1	Channel 1	Channel 1
Cmt Time	Cmt No	Cmt Text	Mean
 	 	 	µS
0:00:00.0	1	proceed	0
0:02:35.919	4	proceed	8.912962501
0:03:22.401	7	proceed	6.600049381
0:04:06.7	10	proceed	0.4394368751
0:04:52.499	13	proceed	-3.029591565
0:05:39.998	16	proceed	-2.967256878
0:06:31.28	19	proceed	0.8871500014
0:07:19.446	22	proceed	9.485590621
0:08:05.728	25	proceed	7.08379812
0:08:49.244	28	proceed	1.071788125
0:09:34.593	31	proceed	6.780159687
0:10:20.075	34	proceed	6.517200933
0:11:05.024	37	proceed	4.45803531
0:11:51.457	40	proceed	0.3604728117
0:12:35.872	43	proceed	6.101024696
0:13:23.388	46	proceed	6.327600629
0:14:19.72	49	proceed	2.615382504
0:15:06.952	52	proceed	0.444893125
0:15:54.568	55	proceed	-1.70104375
0:16:40.267	58	proceed	-1.803055629
0:17:26.833	61	proceed	5.796177182
0:18:13.382	64	proceed	0.9327362573
0:18:57.064	67	proceed	1.247049063
0:19:44.747	70	proceed	2.161574373
0:20:37.396	73	proceed	7.377292491
0:21:26.428	76	proceed	5.552676864
0:22:11.31	79	proceed	1.302607189
0:22:55.709	82	proceed	4.064539365
0:23:42.608	85	proceed	1.02486
0:24:26.691	88	proceed	-1.662931251
0:25:10.723	91	proceed	4.123090648
0:25:55.039	94	proceed	1.744310935
0:26:40.988	97	proceed	0.3770424988
0:27:26.054	100	proceed	0.4235793747
0:28:11.103	103	proceed	-0.7271046882
0:28:56.902	106	proceed	1.392613434
0:29:42.151	109	proceed	3.281105935
0:30:25.583	112	proceed	1.668468127
0:31:12.232	115	proceed	5.141784987
0:32:03.848	118	proceed	1.633220931
0:33:01.546	121	proceed	3.440168749
0:00:00.0	1	proceed	-0.7268999988
0:02:35.919	4	proceed	9.336773722
0:03:22.401	7	proceed	6.848628761
0:04:06.7	10	proceed	-0.01503624999
0:04:52.499	13	proceed	-3.232867503
0:05:39.998	16	proceed	-3.047021257
0:06:31.28	19	proceed	0.8743525002
0:07:19.446	22	proceed	8.901501249
0:08:05.728	25	proceed	7.115303748
0:08:49.244	28	proceed	1.556834999
0:09:34.593	31	proceed	6.333652496
0:10:20.075	34	proceed	6.452038729
0:11:05.024	37	proceed	4.139428753
0:11:51.457	40	proceed	0.09106375002
0:12:35.872	43	proceed	5.811570002
0:13:23.388	46	proceed	5.997023743
0:14:19.72	49	proceed	3.26570625
0:15:06.952	52	proceed	0.3241399997
0:15:54.568	55	proceed	-1.986758752
0:16:40.267	58	proceed	-1.140993751
0:17:26.833	61	proceed	6.234121223
0:18:13.382	64	proceed	0.5246499996
0:18:57.064	67	proceed	1.970410001
0:19:44.747	70	proceed	2.188340003
0:20:37.396	73	proceed	7.062782497
0:21:26.428	76	proceed	5.477236235
0:22:11.31	79	proceed	1.619101247
0:22:55.709	82	proceed	4.123698737
0:23:42.608	85	proceed	0.7091462461
0:24:26.691	88	proceed	-1.955961249
0:25:10.723	91	proceed	4.321757546
0:25:55.039	94	proceed	1.772356251
0:26:40.988	97	proceed	-0.04431999986
0:27:26.054	100	proceed	0.796197495
0:28:11.103	103	proceed	-0.5451812453
0:28:56.902	106	proceed	1.503456251
0:29:42.151	109	proceed	3.295585003
0:30:25.583	112	proceed	1.359553749
0:31:12.232	115	proceed	5.24541748
0:32:03.848	118	proceed	2.125329999
0:33:01.546	121	proceed	3.791056261
0:01:53.668	2	FON	6.486535498
0:02:40.684	5	FON	7.617175501
0:03:25.596	8	FON	6.554360751
0:04:09.575	11	FON	-0.4878867503
0:04:57.342	14	FON	-2.122761998
0:07:23.438	23	FON	8.442020745
0:08:08.493	26	FON	8.075719235
0:08:52.307	29	FON	1.5760215
0:09:38.108	32	FON	6.981303499
0:10:22.946	35	FON	7.882250249
0:11:07.908	38	FON	5.10041926
0:11:54.649	41	FON	-0.05213325082
0:12:39.553	44	FON	6.518653498
0:13:36.864	47	FON	3.3323965
0:15:10.272	53	FON	1.330712752
0:15:57.006	56	FON	-1.809852004
0:16:42.933	59	FON	0.2524812499
0:17:29.909	62	FON	6.544570997
0:18:15.637	65	FON	0.664780998
0:19:53.516	71	FON	1.425511501
0:20:43.355	74	FON	7.574276495
0:21:29.347	77	FON	6.611113499
0:22:13.442	80	FON	0.944280998
0:22:59.018	83	FON	4.604015748
0:23:46.154	86	FON	0.6547487492
0:24:29.664	89	FON	-2.288249501
0:25:14.127	92	FON	4.549272509
0:25:58.055	95	FON	1.964413508
0:26:43.989	98	FON	-0.1806532501
0:27:29.054	101	FON	0.7951152515
0:29:44.835	110	FON	4.164155997
0:30:29.676	113	FON	1.4001145
0:31:17.195	116	FON	6.631128996
0:32:18.579	119	FON	2.943792248
0:01:53.668	2	FON	8.821967875
0:02:40.684	5	FON	7.285559999
0:03:25.596	8	FON	5.610059499
0:04:09.575	11	FON	-0.5462605
0:04:57.342	14	FON	-1.534046874
0:07:23.438	23	FON	8.880794747
0:08:08.493	26	FON	8.107620739
0:08:52.307	29	FON	2.887689748
0:09:38.108	32	FON	8.153257626
0:10:22.946	35	FON	7.56538825
0:11:07.908	38	FON	5.300323628
0:11:54.649	41	FON	0.3207333747
0:12:39.553	44	FON	5.988987622
0:13:36.864	47	FON	3.560765374
0:15:10.272	53	FON	1.695673377
0:15:57.006	56	FON	-1.287893127
0:16:42.933	59	FON	2.21659725
0:17:29.909	62	FON	6.015608872
0:18:15.637	65	FON	1.158224749
0:19:53.516	71	FON	1.146212375
0:20:43.355	74	FON	6.765424623
0:21:29.347	77	FON	6.640817251
0:22:13.442	80	FON	0.7860714992
0:22:59.018	83	FON	4.962989249
0:23:46.154	86	FON	0.4570206246
0:24:29.664	89	FON	-1.91429975
0:25:14.127	92	FON	4.572236131
0:25:58.055	95	FON	2.174056376
0:26:43.989	98	FON	-0.3600771253
0:27:29.054	101	FON	0.6781462508
0:29:44.835	110	FON	4.605369123
0:30:29.676	113	FON	1.14031725
0:31:17.195	116	FON	6.529625124
0:32:18.579	119	FON	2.951483999
0:01:53.668	2	FON	9.967109917
0:02:40.684	5	FON	7.339980416
0:03:25.596	8	FON	5.126386582
0:04:09.575	11	FON	-0.7242010837
0:04:57.342	14	FON	-1.644695166
0:07:23.438	23	FON	8.391833497
0:08:08.493	26	FON	7.134493826
0:08:52.307	29	FON	5.157919165
0:09:38.108	32	FON	8.581130833
0:10:22.946	35	FON	7.29184325
0:11:07.908	38	FON	4.601795585
0:11:54.649	41	FON	0.3720364999
0:12:39.553	44	FON	5.554025248
0:13:36.864	47	FON	3.213569499
0:15:10.272	53	FON	1.563429918
0:15:57.006	56	FON	-1.058431918
0:16:42.933	59	FON	3.889580247
0:17:29.909	62	FON	5.614908498
0:18:15.637	65	FON	1.0200125
0:19:53.516	71	FON	1.144946917
0:20:43.355	74	FON	6.498949415
0:21:29.347	77	FON	6.266397417
0:22:13.442	80	FON	0.9552470001
0:22:59.018	83	FON	4.850232749
0:23:46.154	86	FON	0.1785384997
0:24:29.664	89	FON	-1.658892001
0:25:14.127	92	FON	4.419646921
0:25:58.055	95	FON	2.20794992
0:26:43.989	98	FON	0.07378858327
0:27:29.054	101	FON	0.409984584
0:29:44.835	110	FON	4.592700914
0:30:29.676	113	FON	0.9703101668
0:31:17.195	116	FON	6.279167251
0:32:18.579	119	FON	3.022084751
0:01:53.668	2	FON	10.39368931
0:02:40.684	5	FON	7.146664499
0:03:25.596	8	FON	4.551003062
0:04:09.575	11	FON	-0.8856908773
0:04:57.342	14	FON	-1.96464225
0:07:23.438	23	FON	7.910459184
0:08:08.493	26	FON	6.180789744
0:08:52.307	29	FON	6.247406062
0:09:38.108	32	FON	8.126612621
0:10:22.946	35	FON	7.254623062
0:11:07.908	38	FON	4.406958751
0:11:54.649	41	FON	0.1768337499
0:12:39.553	44	FON	5.443691623
0:13:36.864	47	FON	2.919781188
0:15:10.272	53	FON	1.259996876
0:15:57.006	56	FON	-1.158914001
0:16:42.933	59	FON	4.781937748
0:17:29.909	62	FON	5.033481874
0:18:15.637	65	FON	0.668390437
0:19:53.516	71	FON	1.53245875
0:20:43.355	74	FON	6.091619747
0:21:29.347	77	FON	5.737996875
0:22:13.442	80	FON	1.045099938
0:22:59.018	83	FON	4.640448062
0:23:46.154	86	FON	-0.1492348127
0:24:29.664	89	FON	-1.426527688
0:25:14.127	92	FON	4.243643004
0:25:58.055	95	FON	2.161606628
0:26:43.989	98	FON	0.2958308125
0:27:29.054	101	FON	0.1911056879
0:29:44.835	110	FON	4.392278748
0:30:29.676	113	FON	0.7182438751
0:31:17.195	116	FON	6.024853999
0:32:18.579	119	FON	3.127864626
0:05:48.726	17	KIS	0.4037267502
0:06:36.535	20	KIS	4.972571249
0:14:24.065	50	KIS	4.12087774
0:19:01.309	68	KIS	3.264196249
0:28:13.702	104	KIS	-0.007081000035
0:29:00.38	107	KIS	2.675696248
0:05:48.726	17	KIS	2.261157248
0:06:36.535	20	KIS	6.281129125
0:14:24.065	50	KIS	4.019814745
0:19:01.309	68	KIS	3.420709124
0:28:13.702	104	KIS	0.00230475008
0:29:00.38	107	KIS	3.058160876
0:05:48.726	17	KIS	2.106146249
0:06:36.535	20	KIS	7.146730749
0:14:24.065	50	KIS	3.84760158
0:19:01.309	68	KIS	3.875167503
0:28:13.702	104	KIS	0.1201405
0:29:00.38	107	KIS	3.120076999
0:05:48.726	17	KIS	1.835968374
0:06:36.535	20	KIS	6.772785749
0:14:24.065	50	KIS	3.264939499
0:19:01.309	68	KIS	3.900638314
0:28:13.702	104	KIS	0.1007695626
0:29:00.38	107	KIS	2.902474187
0:02:13.692	3	shock	10.45402524
0:03:00.706	6	shock	6.448367248
0:06:56.549	21	shock	5.675087748
0:07:43.446	24	shock	6.309563251
0:09:12.328	30	shock	8.559993744
0:09:58.127	33	shock	5.779275249
0:10:42.959	36	shock	6.007046747
0:12:14.658	42	shock	0.2157817497
0:12:59.573	45	shock	3.735184501
0:13:56.872	48	shock	1.459850753
0:17:02.951	60	shock	5.598695499
0:20:13.531	72	shock	5.618894994
0:21:03.363	75	shock	4.232635246
0:22:33.461	81	shock	2.9105775
0:24:49.676	90	shock	2.253351
0:25:34.14	93	shock	3.681781748
0:28:33.72	105	shock	0.3530637493
0:29:20.386	108	shock	3.052814498
0:30:49.684	114	shock	1.317543751
0:32:38.598	120	shock	3.920423004
0:03:45.621	9	nothing	1.407545751
0:04:29.587	12	nothing	-1.56551375
0:05:17.352	15	nothing	-3.013140751
0:06:08.75	18	nothing	2.574211749
0:08:28.513	27	nothing	2.657622001
0:11:27.925	39	nothing	2.226456249
0:14:44.071	51	nothing	3.288805751
0:15:30.287	54	nothing	-0.7608677508
0:16:17.019	57	nothing	-1.815475244
0:17:49.917	63	nothing	2.654607501
0:18:35.649	66	nothing	-0.3000900005
0:19:21.315	69	nothing	3.194489252
0:21:49.362	78	nothing	3.363552251
0:23:19.027	84	nothing	2.952273001
0:24:06.176	87	nothing	-1.118447247
0:26:18.074	96	nothing	1.516858
0:27:04.007	99	nothing	0.3221095011
0:27:49.071	102	nothing	-0.4962689998
0:30:04.852	111	nothing	3.213838244
0:31:37.216	117	nothing	4.349224249
