Channel 1	Channel 1	Channel 1	Channel 1
Cmt Time	Cmt No	Cmt Text	Mean
 	 	 	µS
0:00:00.0	1	proceed	0.0
0:02:47.036	4	proceed	6.0898
0:03:35.652	7	proceed	5.3222
0:04:22.184	10	proceed	4.2468
0:05:07.316	13	proceed	5.5186
0:05:50.965	16	proceed	5.7874
0:06:34.198	19	proceed	6.9821
0:07:18.597	22	proceed	6.5589
0:08:02.696	25	proceed	6.0264
0:08:45.845	28	proceed	7.574
0:09:28.794	31	proceed	6.3519
0:10:13.426	34	proceed	6.7872
0:10:57.292	37	proceed	5.9466
0:11:41.525	40	proceed	6.2283
0:12:24.124	43	proceed	3.1521
0:13:08.756	46	proceed	4.8808
0:13:52.139	49	proceed	6.6542
0:14:34.371	52	proceed	7.1018
0:15:17.82	55	proceed	5.5179
0:16:02.036	58	proceed	9.8652
0:16:50.868	61	proceed	10.2665
0:17:33.584	64	proceed	8.5161
0:18:16.133	67	proceed	8.4972
0:19:00.382	70	proceed	11.0162
0:19:43.065	73	proceed	11.0492
0:20:26.064	76	proceed	10.6814
0:21:08.946	79	proceed	11.4631
0:21:53.279	82	proceed	10.8544
0:22:36.844	85	proceed	11.1795
0:23:20.244	88	proceed	11.6257
0:24:04.759	91	proceed	10.8352
0:24:47.892	94	proceed	10.2771
0:25:32.658	97	proceed	11.6088
0:26:16.49	100	proceed	11.6404
0:27:00.206	103	proceed	12.039
0:27:42.922	106	proceed	10.2297
0:28:26.504	109	proceed	11.9852
0:29:09.987	112	proceed	12.5203
0:29:53.852	115	proceed	12.2892
0:30:36.535	118	proceed	9.7163
0:31:20.651	121	proceed	10.253
0:00:00.0	1	proceed	2.9208
0:02:47.036	4	proceed	6.4687
0:03:35.652	7	proceed	5.3083
0:04:22.184	10	proceed	4.1606
0:05:07.316	13	proceed	5.4238
0:05:50.965	16	proceed	5.6545
0:06:34.198	19	proceed	6.8903
0:07:18.597	22	proceed	6.4948
0:08:02.696	25	proceed	6.0109
0:08:45.845	28	proceed	7.4697
0:09:28.794	31	proceed	6.189
0:10:13.426	34	proceed	6.7172
0:10:57.292	37	proceed	5.8007
0:11:41.525	40	proceed	6.0667
0:12:24.124	43	proceed	2.9837
0:13:08.756	46	proceed	4.8502
0:13:52.139	49	proceed	6.6502
0:14:34.371	52	proceed	6.9675
0:15:17.82	55	proceed	5.3798
0:16:02.036	58	proceed	9.7573
0:16:50.868	61	proceed	9.9646
0:17:33.584	64	proceed	8.6059
0:18:16.133	67	proceed	8.5325
0:19:00.382	70	proceed	11.0833
0:19:43.065	73	proceed	10.9169
0:20:26.064	76	proceed	10.5991
0:21:08.946	79	proceed	11.2529
0:21:53.279	82	proceed	10.6109
0:22:36.844	85	proceed	11.4712
0:23:20.244	88	proceed	11.6467
0:24:04.759	91	proceed	10.6108
0:24:47.892	94	proceed	10.6007
0:25:32.658	97	proceed	11.467
0:26:16.49	100	proceed	11.4053
0:27:00.206	103	proceed	11.9785
0:27:42.922	106	proceed	10.0553
0:28:26.504	109	proceed	11.8315
0:29:09.987	112	proceed	12.3418
0:29:53.852	115	proceed	12.4354
0:30:36.535	118	proceed	9.7231
0:31:20.651	121	proceed	10.2673
0:02:04.738	2	FON	2.7925
0:02:52.277	5	FON	5.8129
0:03:41.07	8	FON	5.4295
0:04:25.091	11	FON	4.9151
0:05:10.02	14	FON	5.6847
0:05:53.282	17	FON	6.1212
0:06:37.642	20	FON	6.881
0:07:21.658	23	FON	6.9474
0:08:04.832	26	FON	6.4097
0:08:47.904	29	FON	7.729
0:09:30.497	32	FON	6.7176
0:10:16.51	35	FON	8.142
0:11:43.461	41	FON	5.8786
0:12:26.798	44	FON	2.8431
0:13:10.998	47	FON	5.2431
0:13:53.93	50	FON	7.1293
0:14:36.316	53	FON	7.4009
0:15:19.698	56	FON	6.2521
0:16:04.003	59	FON	10.3256
0:16:53.235	62	FON	10.4248
0:17:35.778	65	FON	8.8853
0:18:19.241	68	FON	8.8529
0:19:02.609	71	FON	10.7308
0:19:45.272	74	FON	10.5953
0:20:27.895	77	FON	10.6877
0:21:12.04	80	FON	10.8264
0:21:55.741	83	FON	11.6728
0:22:39.038	86	FON	11.5158
0:23:23.532	89	FON	11.1879
0:24:07.428	92	FON	11.4316
0:24:51.243	95	FON	10.9182
0:25:35.426	98	FON	11.758
0:26:18.987	101	FON	11.887
0:27:02.41	104	FON	11.7766
0:27:45.337	107	FON	10.8258
0:28:29.008	110	FON	11.5821
0:29:12.792	113	FON	12.334
0:29:56.04	116	FON	12.2003
0:30:39.088	119	FON	9.5652
0:02:04.738	2	FON	3.7912
0:02:52.277	5	FON	5.5383
0:03:41.07	8	FON	5.2275
0:04:25.091	11	FON	4.91
0:05:10.02	14	FON	5.9236
0:05:53.282	17	FON	6.3889
0:06:37.642	20	FON	6.8638
0:07:21.658	23	FON	7.1409
0:08:04.832	26	FON	6.6257
0:08:47.904	29	FON	7.7057
0:09:30.497	32	FON	6.8678
0:10:16.51	35	FON	7.9521
0:11:43.461	41	FON	5.7302
0:12:26.798	44	FON	2.918
0:13:10.998	47	FON	5.484
0:13:53.93	50	FON	7.3013
0:14:36.316	53	FON	7.4122
0:15:19.698	56	FON	6.8844
0:16:04.003	59	FON	10.2163
0:16:53.235	62	FON	10.1573
0:17:35.778	65	FON	8.8346
0:18:19.241	68	FON	8.9359
0:19:02.609	71	FON	10.5408
0:19:45.272	74	FON	10.7661
0:20:27.895	77	FON	10.6258
0:21:12.04	80	FON	10.833
0:21:55.741	83	FON	11.6701
0:22:39.038	86	FON	11.3152
0:23:23.532	89	FON	10.9783
0:24:07.428	92	FON	11.4601
0:24:51.243	95	FON	10.8839
0:25:35.426	98	FON	11.5643
0:26:18.987	101	FON	11.6407
0:27:02.41	104	FON	11.6132
0:27:45.337	107	FON	10.7807
0:28:29.008	110	FON	11.516
0:29:12.792	113	FON	12.896
0:29:56.04	116	FON	12.006
0:30:39.088	119	FON	9.4471
0:02:04.738	2	FON	4.4387
0:02:52.277	5	FON	5.3841
0:03:41.07	8	FON	5.159
0:04:25.091	11	FON	4.8336
0:05:10.02	14	FON	5.8737
0:05:53.282	17	FON	6.418
0:06:37.642	20	FON	6.8593
0:07:21.658	23	FON	7.109
0:08:04.832	26	FON	6.5414
0:08:47.904	29	FON	7.5406
0:09:30.497	32	FON	6.8413
0:10:16.51	35	FON	7.7216
0:11:43.461	41	FON	5.5323
0:12:26.798	44	FON	2.8788
0:13:10.998	47	FON	5.6525
0:13:53.93	50	FON	7.2953
0:14:36.316	53	FON	7.3026
0:15:19.698	56	FON	7.2779
0:16:04.003	59	FON	10.1734
0:16:53.235	62	FON	9.9025
0:17:35.778	65	FON	8.7325
0:18:19.241	68	FON	8.8263
0:19:02.609	71	FON	10.357
0:19:45.272	74	FON	10.7683
0:20:27.895	77	FON	10.5485
0:21:12.04	80	FON	10.8569
0:21:55.741	83	FON	11.5107
0:22:39.038	86	FON	11.0942
0:23:23.532	89	FON	10.7628
0:24:07.428	92	FON	11.4132
0:24:51.243	95	FON	10.789
0:25:35.426	98	FON	11.3651
0:26:18.987	101	FON	11.6822
0:27:02.41	104	FON	11.4722
0:27:45.337	107	FON	10.7795
0:28:29.008	110	FON	11.4266
0:29:12.792	113	FON	12.9534
0:29:56.04	116	FON	11.8086
0:30:39.088	119	FON	9.2945
0:02:04.738	2	FON	4.7359
0:02:52.277	5	FON	5.2945
0:03:41.07	8	FON	5.0322
0:04:25.091	11	FON	4.8446
0:05:10.02	14	FON	5.7706
0:05:53.282	17	FON	6.3666
0:06:37.642	20	FON	6.7995
0:07:21.658	23	FON	6.9592
0:08:04.832	26	FON	6.533
0:08:47.904	29	FON	7.3586
0:09:30.497	32	FON	6.7394
0:10:16.51	35	FON	7.5187
0:11:43.461	41	FON	5.3283
0:12:26.798	44	FON	2.825
0:13:10.998	47	FON	5.7711
0:13:53.93	50	FON	7.2859
0:14:36.316	53	FON	7.1692
0:15:19.698	56	FON	7.5688
0:16:04.003	59	FON	10.0656
0:16:53.235	62	FON	9.7438
0:17:35.778	65	FON	8.7916
0:18:19.241	68	FON	8.8345
0:19:02.609	71	FON	10.1929
0:19:45.272	74	FON	10.7988
0:20:27.895	77	FON	10.4915
0:21:12.04	80	FON	10.7331
0:21:55.741	83	FON	11.3378
0:22:39.038	86	FON	10.8955
0:23:23.532	89	FON	10.5535
0:24:07.428	92	FON	11.2958
0:24:51.243	95	FON	10.6333
0:25:35.426	98	FON	11.1981
0:26:18.987	101	FON	11.6798
0:27:02.41	104	FON	11.3855
0:27:45.337	107	FON	10.684
0:28:29.008	110	FON	11.5318
0:29:12.792	113	FON	12.8708
0:29:56.04	116	FON	11.6129
0:30:39.088	119	FON	9.1529
0:11:00.301	38	KIS	6.6554
0:11:00.301	38	KIS	6.7721
0:11:00.301	38	KIS	6.6949
0:11:00.301	38	KIS	6.7145
0:02:24.758	3	shock	5.1889
0:03:12.289	6	shock	4.5277
0:04:45.102	12	shock	5.103
0:05:30.035	15	shock	5.6616
0:06:13.299	18	shock	5.9936
0:06:57.648	21	shock	6.5254
0:07:41.664	24	shock	6.5237
0:08:24.847	27	shock	6.431
0:09:07.912	30	shock	7.015
0:09:50.511	33	shock	6.6141
0:12:46.808	45	shock	2.8997
0:15:39.704	57	shock	8.2956
0:16:24.02	60	shock	9.8427
0:18:39.251	69	shock	9.0854
0:20:05.282	75	shock	11.0012
0:20:47.915	78	shock	10.7628
0:21:32.047	81	shock	10.7739
0:22:15.763	84	shock	10.9943
0:22:59.045	87	shock	10.8337
0:23:43.544	90	shock	10.2995
0:25:11.259	96	shock	11.2101
0:25:55.442	99	shock	10.8633
0:26:39.008	102	shock	11.7228
0:28:05.356	108	shock	10.7753
0:28:49.022	111	shock	11.8524
0:29:32.804	114	shock	13.0281
0:30:59.102	120	shock	9.1795
0:04:01.087	9	nothing	4.9153
0:10:36.529	36	nothing	6.6362
0:11:20.31	39	nothing	6.9805
0:12:03.477	42	nothing	4.3148
0:13:31.007	48	nothing	6.1634
0:14:13.939	51	nothing	7.3631
0:14:56.322	54	nothing	6.5268
0:17:13.254	63	nothing	9.1209
0:17:55.785	66	nothing	9.2017
0:19:22.617	72	nothing	9.3546
0:24:27.444	93	nothing	10.5259
0:27:22.423	105	nothing	10.9239
0:30:16.053	117	nothing	10.6375
