Channel 1	Channel 1	Channel 1	Channel 1
Cmt Time	Cmt No	Cmt Text	Mean
 	 	 	µS
0:02:13.998	4	proceed	-0.3815
0:03:01.796	7	proceed	-0.2384
0:03:48.212	10	proceed	-0.9814
0:04:32.877	13	proceed	-2.5912
0:05:19.76	16	proceed	-5.0053
0:06:08.609	19	proceed	-4.4294
0:06:54.458	22	proceed	-4.121
0:07:38.957	25	proceed	-3.0033
0:08:22.656	28	proceed	-1.9118
0:09:06.155	31	proceed	-4.084
0:09:50.754	34	proceed	-5.9586
0:10:34.47	37	proceed	-9.4065
0:11:20.019	40	proceed	-7.9034
0:12:05.818	43	proceed	-8.8194
0:12:51.968	46	proceed	-5.8208
0:13:36.967	49	proceed	-5.0196
0:14:23.832	52	proceed	-5.748
0:15:08.981	55	proceed	-6.6701
0:15:57.28	58	proceed	-6.3186
0:16:41.146	61	proceed	-8.3399
0:17:24.379	64	proceed	-10.9309
0:18:08.478	67	proceed	-11.8396
0:18:53.527	70	proceed	-12.8025
0:19:38.393	73	proceed	-11.6246
0:20:22.559	76	proceed	-10.5754
0:21:12.658	79	proceed	-10.7342
0:21:57.157	82	proceed	-11.6638
0:22:40.872	85	proceed	-12.8315
0:23:25.422	88	proceed	-13.4217
0:24:10.337	91	proceed	-13.881
0:24:56.67	94	proceed	-13.6722
0:25:44.435	97	proceed	-13.7003
0:26:28.518	100	proceed	-13.645
0:27:12.217	103	proceed	-13.4684
0:27:56.116	106	proceed	-11.8576
0:28:42.265	109	proceed	-11.6793
0:29:26.248	112	proceed	-10.757
0:30:11.264	115	proceed	-8.9763
0:31:19.762	118	proceed	-9.3338
0:32:06.494	121	proceed	-11.0389
0:02:13.998	4	proceed	-0.5546
0:03:01.796	7	proceed	-0.1884
0:03:48.212	10	proceed	-0.8129
0:04:32.877	13	proceed	-2.7706
0:05:19.76	16	proceed	-5.1246
0:06:08.609	19	proceed	-4.3621
0:06:54.458	22	proceed	-4.2437
0:07:38.957	25	proceed	-2.9099
0:08:22.656	28	proceed	-1.9345
0:09:06.155	31	proceed	-4.3577
0:09:50.754	34	proceed	-6.2104
0:10:34.47	37	proceed	-9.5808
0:11:20.019	40	proceed	-7.9251
0:12:05.818	43	proceed	-8.9476
0:12:51.968	46	proceed	-5.7171
0:13:36.967	49	proceed	-5.0244
0:14:23.832	52	proceed	-5.9311
0:15:08.981	55	proceed	-6.7333
0:15:57.28	58	proceed	-6.3128
0:16:41.146	61	proceed	-8.5223
0:17:24.379	64	proceed	-10.9694
0:18:08.478	67	proceed	-11.8801
0:18:53.527	70	proceed	-12.835
0:19:38.393	73	proceed	-11.6335
0:20:22.559	76	proceed	-10.4497
0:21:12.658	79	proceed	-10.8374
0:21:57.157	82	proceed	-11.7429
0:22:40.872	85	proceed	-12.8919
0:23:25.422	88	proceed	-13.2945
0:24:10.337	91	proceed	-13.8866
0:24:56.67	94	proceed	-13.6307
0:25:44.435	97	proceed	-13.7032
0:26:28.518	100	proceed	-13.6622
0:27:12.217	103	proceed	-13.4649
0:27:56.116	106	proceed	-11.8609
0:28:42.265	109	proceed	-11.7064
0:29:26.248	112	proceed	-10.7929
0:30:11.264	115	proceed	-8.9367
0:31:19.762	118	proceed	-9.4095
0:32:06.494	121	proceed	-11.1796
0:01:31.642	2	FON	0.8278
0:03:07.024	8	FON	-0.1261
0:04:38.252	14	FON	-3.201
0:06:12.899	20	FON	-4.3389
0:07:41.458	26	FON	-2.8083
0:09:09.625	32	FON	-4.5586
0:10:37.119	38	FON	-9.0136
0:11:24.255	41	FON	-8.2833
0:12:55.189	47	FON	-5.5672
0:13:42.925	50	FON	-4.8726
0:14:27.476	53	FON	-5.959
0:16:43.283	62	FON	-8.8156
0:17:27.323	65	FON	-10.9568
0:20:25.503	77	FON	-10.4659
0:21:15.391	80	FON	-10.89
0:22:44.462	86	FON	-13.0213
0:24:14.645	92	FON	-13.9387
0:25:47.668	98	FON	-13.6666
0:26:30.881	101	FON	-13.7177
0:28:01.256	107	FON	-11.8615
0:28:44.315	110	FON	-11.4768
0:30:14.681	116	FON	-8.7341
0:01:31.642	2	FON	0.6444
0:03:07.024	8	FON	-0.1863
0:04:38.252	14	FON	-3.3556
0:06:12.899	20	FON	-4.2448
0:07:41.458	26	FON	-2.6604
0:09:09.625	32	FON	-4.6277
0:10:37.119	38	FON	-8.8188
0:11:24.255	41	FON	-8.4716
0:12:55.189	47	FON	-5.5853
0:13:42.925	50	FON	-4.879
0:14:27.476	53	FON	-6.0711
0:16:43.283	62	FON	-8.9925
0:17:27.323	65	FON	-11.0342
0:20:25.503	77	FON	-10.4176
0:21:15.391	80	FON	-10.9361
0:22:44.462	86	FON	-13.0698
0:24:14.645	92	FON	-13.9065
0:25:47.668	98	FON	-13.7071
0:26:30.881	101	FON	-13.6464
0:28:01.256	107	FON	-11.8434
0:28:44.315	110	FON	-11.2741
0:30:14.681	116	FON	-8.6831
0:01:31.642	2	FON	0.4409
0:03:07.024	8	FON	-0.2637
0:04:38.252	14	FON	-3.5192
0:06:12.899	20	FON	-4.0282
0:07:41.458	26	FON	-2.3509
0:09:09.625	32	FON	-4.7261
0:10:37.119	38	FON	-8.7694
0:11:24.255	41	FON	-8.6652
0:12:55.189	47	FON	-5.6169
0:13:42.925	50	FON	-4.7343
0:14:27.476	53	FON	-6.1573
0:16:43.283	62	FON	-9.1621
0:17:27.323	65	FON	-11.1161
0:20:25.503	77	FON	-10.4531
0:21:15.391	80	FON	-11.0021
0:22:44.462	86	FON	-13.1193
0:24:14.645	92	FON	-13.9017
0:25:47.668	98	FON	-13.7314
0:26:30.881	101	FON	-13.6452
0:28:01.256	107	FON	-11.8653
0:28:44.315	110	FON	-11.2066
0:30:14.681	116	FON	-8.5858
0:01:31.642	2	FON	0.3438
0:03:07.024	8	FON	-0.3076
0:04:38.252	14	FON	-3.6662
0:06:12.899	20	FON	-3.9588
0:07:41.458	26	FON	-2.1269
0:09:09.625	32	FON	-4.852
0:10:37.119	38	FON	-8.7218
0:11:24.255	41	FON	-8.8622
0:12:55.189	47	FON	-5.6694
0:13:42.925	50	FON	-4.7544
0:14:27.476	53	FON	-6.2401
0:16:43.283	62	FON	-9.3238
0:17:27.323	65	FON	-11.1919
0:20:25.503	77	FON	-10.4885
0:21:15.391	80	FON	-11.0781
0:22:44.462	86	FON	-13.1709
0:24:14.645	92	FON	-13.9078
0:25:47.668	98	FON	-13.734
0:26:30.881	101	FON	-13.633
0:28:01.256	107	FON	-11.8942
0:28:44.315	110	FON	-11.1719
0:30:14.681	116	FON	-8.5262
0:02:19.575	5	KIS	-0.0582
0:03:51.492	11	KIS	-0.638
0:05:22.603	17	KIS	-5.2632
0:06:56.96	23	KIS	-4.4727
0:08:24.905	29	KIS	-2.1281
0:09:53.391	35	KIS	-6.6268
0:12:10.31	44	KIS	-8.9748
0:15:13.325	56	KIS	-6.9183
0:15:59.523	59	KIS	-6.3286
0:18:12.249	68	KIS	-11.9337
0:18:57.392	71	KIS	-12.5585
0:19:40.948	74	KIS	-11.6284
0:21:59.174	83	KIS	-11.8099
0:23:29.293	89	KIS	-13.4717
0:24:59.068	95	KIS	-13.6139
0:27:15.123	104	KIS	-13.1461
0:29:29.017	113	KIS	-10.8567
0:31:25.224	119	KIS	-9.4565
0:02:19.575	5	KIS	-0.1174
0:03:51.492	11	KIS	-0.7265
0:05:22.603	17	KIS	-5.3924
0:06:56.96	23	KIS	-4.6303
0:08:24.905	29	KIS	-2.0962
0:09:53.391	35	KIS	-6.8512
0:12:10.31	44	KIS	-9.0085
0:15:13.325	56	KIS	-7.0165
0:15:59.523	59	KIS	-6.3868
0:18:12.249	68	KIS	-11.9948
0:18:57.392	71	KIS	-12.3515
0:19:40.948	74	KIS	-11.6289
0:21:59.174	83	KIS	-11.9172
0:23:29.293	89	KIS	-13.5149
0:24:59.068	95	KIS	-13.622
0:27:15.123	104	KIS	-12.8128
0:29:29.017	113	KIS	-10.8289
0:31:25.224	119	KIS	-9.5475
0:02:19.575	5	KIS	-0.262
0:03:51.492	11	KIS	-0.8216
0:05:22.603	17	KIS	-5.5207
0:06:56.96	23	KIS	-4.8306
0:08:24.905	29	KIS	-2.0974
0:09:53.391	35	KIS	-7.0781
0:12:10.31	44	KIS	-8.9898
0:15:13.325	56	KIS	-7.0863
0:15:59.523	59	KIS	-6.4482
0:18:12.249	68	KIS	-12.0509
0:18:57.392	71	KIS	-12.2511
0:19:40.948	74	KIS	-11.6378
0:21:59.174	83	KIS	-12.0183
0:23:29.293	89	KIS	-13.5434
0:24:59.068	95	KIS	-13.6379
0:27:15.123	104	KIS	-12.6043
0:29:29.017	113	KIS	-10.853
0:31:25.224	119	KIS	-9.6394
0:02:19.575	5	KIS	-0.3802
0:03:51.492	11	KIS	-0.9309
0:05:22.603	17	KIS	-5.6301
0:06:56.96	23	KIS	-5.0452
0:08:24.905	29	KIS	-2.194
0:09:53.391	35	KIS	-7.2896
0:12:10.31	44	KIS	-8.9325
0:15:13.325	56	KIS	-7.1926
0:15:59.523	59	KIS	-6.5341
0:18:12.249	68	KIS	-12.1102
0:18:57.392	71	KIS	-12.1911
0:19:40.948	74	KIS	-11.6177
0:21:59.174	83	KIS	-12.1153
0:23:29.293	89	KIS	-13.5763
0:24:59.068	95	KIS	-13.6481
0:27:15.123	104	KIS	-12.4828
0:29:29.017	113	KIS	-10.8648
0:31:25.224	119	KIS	-9.7388
0:02:39.599	6	shock	-0.2576
0:05:42.611	18	shock	-6.0356
0:07:16.975	24	shock	-5.321
0:10:57.138	39	shock	-8.2239
0:11:44.27	42	shock	-9.517
0:12:30.319	45	shock	-7.8737
0:13:15.202	48	shock	-5.6374
0:15:33.332	57	shock	-7.3851
0:20:00.96	75	shock	-11.3857
0:20:45.51	78	shock	-10.5794
0:21:35.408	81	shock	-11.356
0:22:19.191	84	shock	-12.5594
0:29:04.333	111	shock	-10.9417
0:00:00.0	1	nothing	0.06
0:01:51.671	3	nothing	0.2196
0:03:27.048	9	nothing	-0.5025
0:04:11.513	12	nothing	-1.5335
0:04:58.264	15	nothing	-4.4721
0:06:32.91	21	nothing	-3.7917
0:08:01.475	27	nothing	-1.4613
0:08:44.924	30	nothing	-2.7812
0:09:29.64	33	nothing	-5.1427
0:10:13.406	36	nothing	-8.3089
0:14:02.935	51	nothing	-4.6885
0:14:47.483	54	nothing	-6.6159
0:16:19.533	60	nothing	-7.0882
0:17:03.297	63	nothing	-10.1318
0:17:47.331	66	nothing	-11.4941
0:18:32.263	69	nothing	-12.4224
0:19:17.411	72	nothing	-11.7662
0:23:04.474	87	nothing	-13.4371
0:23:49.306	90	nothing	-13.7277
0:24:34.655	93	nothing	-13.801
0:25:19.089	96	nothing	-13.6646
0:26:07.686	99	nothing	-13.6799
0:26:50.903	102	nothing	-13.6172
0:27:35.135	105	nothing	-12.1249
0:28:21.267	108	nothing	-12.0405
0:29:49.032	114	nothing	-10.8525
0:30:34.698	117	nothing	-8.246
0:31:45.23	120	nothing	-10.2557
