Channel 1	Channel 1	Channel 1	Channel 1
Cmt Time	Cmt No	Cmt Text	Mean
 	 	 	µS
0:00:00.0	1	proceed	0.0
0:01:41.396	4	proceed	15.945
0:02:29.195	7	proceed	16.1152
0:03:13.51	10	proceed	14.9705
0:04:05.793	13	proceed	16.3865
0:04:50.175	16	proceed	14.4752
0:05:34.508	19	proceed	16.9914
0:06:18.223	22	proceed	16.5714
0:07:02.272	25	proceed	16.925
0:07:45.605	28	proceed	16.6468
0:08:31.671	31	proceed	16.4546
0:09:16.053	34	proceed	18.1726
0:10:02.952	37	proceed	18.5979
0:10:47.068	40	proceed	17.5899
0:11:31.784	43	proceed	20.0495
0:12:15.533	46	proceed	20.025
0:12:58.665	49	proceed	18.6869
0:13:42.781	52	proceed	22.5541
0:14:26.697	55	proceed	25.8281
0:15:09.729	58	proceed	22.6866
0:15:53.829	61	proceed	22.7028
0:16:38.161	64	proceed	25.8991
0:17:21.243	67	proceed	22.3405
0:18:04.776	70	proceed	25.9681
0:18:49.625	73	proceed	26.8452
0:19:33.974	76	proceed	26.8702
0:20:17.357	79	proceed	30.5733
0:21:00.639	82	proceed	26.3291
0:21:44.221	85	proceed	26.621
0:22:27.437	88	proceed	24.8548
0:23:10.553	91	proceed	26.0606
0:23:53.886	94	proceed	28.585
0:24:37.468	97	proceed	24.6477
0:25:22.084	100	proceed	18.0445
0:26:06.2	103	proceed	27.8315
0:26:50.132	106	proceed	26.578
0:27:34.864	109	proceed	29.3071
0:28:18.63	112	proceed	28.3777
0:29:01.563	115	proceed	28.6926
0:29:44.829	118	proceed	32.5823
0:30:29.478	121	proceed	28.1581
0:00:00.0	1	proceed	14.5635
0:01:41.396	4	proceed	15.7514
0:02:29.195	7	proceed	16.309
0:03:13.51	10	proceed	14.9673
0:04:05.793	13	proceed	14.7871
0:04:50.175	16	proceed	14.1077
0:05:34.508	19	proceed	17.1926
0:06:18.223	22	proceed	16.6674
0:07:02.272	25	proceed	17.0478
0:07:45.605	28	proceed	16.7698
0:08:31.671	31	proceed	16.3737
0:09:16.053	34	proceed	17.9524
0:10:02.952	37	proceed	18.3484
0:10:47.068	40	proceed	17.4823
0:11:31.784	43	proceed	19.8908
0:12:15.533	46	proceed	19.925
0:12:58.665	49	proceed	18.8725
0:13:42.781	52	proceed	22.5051
0:14:26.697	55	proceed	25.5745
0:15:09.729	58	proceed	22.3464
0:15:53.829	61	proceed	22.3279
0:16:38.161	64	proceed	25.7073
0:17:21.243	67	proceed	21.9876
0:18:04.776	70	proceed	25.6165
0:18:49.625	73	proceed	26.4186
0:19:33.974	76	proceed	30.1004
0:20:17.357	79	proceed	30.4839
0:21:00.639	82	proceed	26.4924
0:21:44.221	85	proceed	26.311
0:22:27.437	88	proceed	24.629
0:23:10.553	91	proceed	25.7968
0:23:53.886	94	proceed	27.9417
0:24:37.468	97	proceed	24.3507
0:25:22.084	100	proceed	17.7854
0:26:06.2	103	proceed	26.9528
0:26:50.132	106	proceed	26.0193
0:27:34.864	109	proceed	28.8159
0:28:18.63	112	proceed	27.9518
0:29:01.563	115	proceed	28.367
0:29:44.829	118	proceed	28.8633
0:30:29.478	121	proceed	27.8122
0:00:59.368	2	FON	19.7638
0:01:46.661	5	FON	18.3956
0:02:31.062	8	FON	17.0579
0:03:24.012	11	FON	15.4057
0:04:08.515	14	FON	14.5067
0:05:36.489	20	FON	18.2522
0:06:21.121	23	FON	17.0137
0:07:04.57	26	FON	17.3854
0:07:50.703	29	FON	16.9675
0:08:34.311	32	FON	16.3988
0:10:05.271	38	FON	18.1447
0:10:49.189	41	FON	18.1419
0:11:33.788	44	FON	21.4918
0:12:18.014	47	FON	19.8979
0:13:00.427	50	FON	18.8772
0:13:45.284	53	FON	23.9347
0:14:28.683	56	FON	25.2837
0:15:12.354	59	FON	22.4627
0:15:56.298	62	FON	23.0111
0:16:40.577	65	FON	25.4653
0:18:07.143	71	FON	24.9117
0:18:52.2	74	FON	26.2072
0:19:36.287	77	FON	30.7262
0:20:19.598	80	FON	31.4358
0:21:02.965	83	FON	26.6657
0:21:46.542	86	FON	26.4859
0:22:29.404	89	FON	24.137
0:23:12.723	92	FON	27.1957
0:23:56.083	95	FON	29.2866
0:24:40.21	98	FON	23.7104
0:25:24.131	101	FON	20.7194
0:26:08.505	104	FON	26.6651
0:26:52.135	107	FON	30.2659
0:27:37.393	110	FON	29.9172
0:00:59.368	2	FON	19.6753
0:01:46.661	5	FON	17.8465
0:02:31.062	8	FON	16.9124
0:03:24.012	11	FON	15.5122
0:04:08.515	14	FON	15.2679
0:05:36.489	20	FON	18.806
0:06:21.121	23	FON	18.1302
0:07:04.57	26	FON	18.3943
0:07:50.703	29	FON	18.368
0:08:34.311	32	FON	17.055
0:10:05.271	38	FON	18.4027
0:10:49.189	41	FON	20.7514
0:11:33.788	44	FON	21.4724
0:12:18.014	47	FON	20.915
0:13:00.427	50	FON	20.0697
0:13:45.284	53	FON	25.1474
0:14:28.683	56	FON	26.3688
0:15:12.354	59	FON	24.415
0:15:56.298	62	FON	24.1407
0:16:40.577	65	FON	25.7179
0:18:07.143	71	FON	24.5765
0:18:52.2	74	FON	25.8286
0:19:36.287	77	FON	32.465
0:20:19.598	80	FON	30.3167
0:21:02.965	83	FON	27.3696
0:21:46.542	86	FON	26.4379
0:22:29.404	89	FON	23.8065
0:23:12.723	92	FON	27.5718
0:23:56.083	95	FON	28.6026
0:24:40.21	98	FON	23.4009
0:25:24.131	101	FON	25.5449
0:26:08.505	104	FON	28.8136
0:26:52.135	107	FON	30.8977
0:27:37.393	110	FON	30.0081
0:00:59.368	2	FON	19.4807
0:01:46.661	5	FON	17.4086
0:02:31.062	8	FON	16.5988
0:03:24.012	11	FON	15.4603
0:04:08.515	14	FON	15.0906
0:05:36.489	20	FON	18.5904
0:06:21.121	23	FON	17.8702
0:07:04.57	26	FON	18.1102
0:07:50.703	29	FON	18.1202
0:08:34.311	32	FON	17.1091
0:10:05.271	38	FON	18.4212
0:10:49.189	41	FON	21.3592
0:11:33.788	44	FON	21.096
0:12:18.014	47	FON	20.9631
0:13:00.427	50	FON	20.1453
0:13:45.284	53	FON	24.8655
0:14:28.683	56	FON	25.7886
0:15:12.354	59	FON	24.3983
0:15:56.298	62	FON	24.5364
0:16:40.577	65	FON	25.655
0:18:07.143	71	FON	24.3783
0:18:52.2	74	FON	25.7175
0:19:36.287	77	FON	32.2624
0:20:19.598	80	FON	29.7951
0:21:02.965	83	FON	26.9702
0:21:46.542	86	FON	26.2526
0:22:29.404	89	FON	23.4755
0:23:12.723	92	FON	27.3139
0:23:56.083	95	FON	27.9468
0:24:40.21	98	FON	23.0494
0:25:24.131	101	FON	27.5116
0:26:08.505	104	FON	29.6247
0:26:52.135	107	FON	30.9605
0:27:37.393	110	FON	30.1206
0:00:59.368	2	FON	19.3302
0:01:46.661	5	FON	17.2107
0:02:31.062	8	FON	16.3647
0:03:24.012	11	FON	15.3276
0:04:08.515	14	FON	14.853
0:05:36.489	20	FON	18.2611
0:06:21.121	23	FON	17.5291
0:07:04.57	26	FON	17.7413
0:07:50.703	29	FON	17.7346
0:08:34.311	32	FON	17.58
0:10:05.271	38	FON	18.3193
0:10:49.189	41	FON	21.4143
0:11:33.788	44	FON	20.8231
0:12:18.014	47	FON	20.9843
0:13:00.427	50	FON	20.1025
0:13:45.284	53	FON	24.607
0:14:28.683	56	FON	25.4083
0:15:12.354	59	FON	24.307
0:15:56.298	62	FON	24.971
0:16:40.577	65	FON	25.3877
0:18:07.143	71	FON	24.2665
0:18:52.2	74	FON	25.5623
0:19:36.287	77	FON	32.4705
0:20:19.598	80	FON	29.4578
0:21:02.965	83	FON	26.7005
0:21:46.542	86	FON	26.0565
0:22:29.404	89	FON	23.4433
0:23:12.723	92	FON	27.1292
0:23:56.083	95	FON	27.5766
0:24:40.21	98	FON	22.6625
0:25:24.131	101	FON	28.9932
0:26:08.505	104	FON	30.1938
0:26:52.135	107	FON	30.7829
0:27:37.393	110	FON	29.9398
0:04:52.513	17	KIS	14.4883
0:09:19.967	35	KIS	17.5288
0:17:23.865	68	KIS	23.6611
0:28:20.624	113	KIS	28.7958
0:29:03.473	116	KIS	28.8153
0:29:46.976	119	KIS	29.0993
0:04:52.513	17	KIS	15.5607
0:09:19.967	35	KIS	17.5459
0:17:23.865	68	KIS	24.6888
0:28:20.624	113	KIS	29.6478
0:29:03.473	116	KIS	28.9102
0:29:46.976	119	KIS	28.8746
0:04:52.513	17	KIS	15.2786
0:09:19.967	35	KIS	17.4959
0:17:23.865	68	KIS	25.4695
0:28:20.624	113	KIS	29.7212
0:29:03.473	116	KIS	28.645
0:29:46.976	119	KIS	28.5714
0:04:52.513	17	KIS	15.0903
0:09:19.967	35	KIS	17.5872
0:17:23.865	68	KIS	25.7522
0:28:20.624	113	KIS	29.7149
0:29:03.473	116	KIS	28.3518
0:29:46.976	119	KIS	28.2445
0:02:06.681	6	shock	16.6017
0:05:12.526	18	shock	15.6401
0:05:56.508	21	shock	17.3517
0:06:41.141	24	shock	18.1315
0:07:24.59	27	shock	17.1779
0:08:54.321	33	shock	18.8966
0:09:39.987	36	shock	18.9666
0:11:09.202	42	shock	21.6677
0:11:53.801	45	shock	20.5891
0:13:20.433	51	shock	21.978
0:14:05.298	54	shock	25.5709
0:16:16.313	63	shock	28.1365
0:18:27.16	72	shock	26.1529
0:19:56.308	78	shock	33.0661
0:21:22.973	84	shock	28.2475
0:22:49.421	90	shock	24.8264
0:23:32.737	93	shock	28.0609
0:27:12.15	108	shock	32.9166
0:27:57.399	111	shock	30.6664
0:29:23.48	117	shock	31.5023
0:30:06.996	120	shock	28.7738
0:01:19.386	3	nothing	18.421
0:02:51.08	9	nothing	15.5178
0:03:44.03	12	nothing	15.0527
0:04:28.529	15	nothing	13.9357
0:08:10.722	30	nothing	16.5229
0:10:25.286	39	nothing	17.8224
0:12:38.034	48	nothing	20.3556
0:14:48.698	57	nothing	23.9595
0:15:32.364	60	nothing	25.5604
0:17:00.596	66	nothing	24.0099
0:17:43.878	69	nothing	28.0062
0:19:12.21	75	nothing	24.228
0:20:39.608	81	nothing	27.8769
0:22:06.557	87	nothing	24.9288
0:24:16.103	96	nothing	26.0994
0:25:00.22	99	nothing	20.7102
0:25:44.151	102	nothing	33.3792
0:26:28.517	105	nothing	31.5766
0:28:40.631	114	nothing	29.3495
