Channel 1	Channel 1	Channel 1	Channel 1
Cmt Time	Cmt No	Cmt Text	Mean
 	 	 	µS
0:00:00.0	1	proceed	0.0
0:02:21.726	4	proceed	1.7384
0:03:06.509	7	proceed	2.9945
0:03:51.107	10	proceed	0.8174
0:04:36.14	13	proceed	1.9076
0:05:20.789	16	proceed	3.3944
0:06:06.105	19	proceed	4.1368
0:06:49.904	22	proceed	1.8883
0:07:34.97	25	proceed	-1.1247
0:08:20.702	28	proceed	7.0439
0:09:06.018	31	proceed	0.4108
0:09:50.484	34	proceed	6.6546
0:10:33.45	37	proceed	-2.4116
0:11:18.732	40	proceed	-2.3186
0:12:02.765	43	proceed	-4.5977
0:12:46.714	46	proceed	-6.8367
0:13:30.946	49	proceed	-7.8599
0:14:15.079	52	proceed	-8.485
0:14:58.161	55	proceed	-8.7586
0:15:42.86	58	proceed	-7.6366
0:16:26.276	61	proceed	-7.7513
0:17:10.025	64	proceed	-4.538
0:17:56.025	67	proceed	-1.7372
0:18:39.674	70	proceed	1.3085
0:19:25.073	73	proceed	2.9772
0:20:14.839	76	proceed	4.3267
0:20:59.104	79	proceed	6.3978
0:21:43.637	82	proceed	1.3446
0:22:27.969	85	proceed	2.3631
0:23:12.835	88	proceed	0.7284
0:23:55.884	91	proceed	-4.3501
0:24:39.484	94	proceed	-6.1683
0:25:22.733	97	proceed	-7.0632
0:26:07.798	100	proceed	-6.3797
0:26:52.848	103	proceed	-6.7917
0:27:36.613	106	proceed	-7.5013
0:28:21.229	109	proceed	-7.646
0:29:06.178	112	proceed	-7.0857
0:29:50.394	115	proceed	-7.4863
0:30:37.843	118	proceed	-7.5636
0:31:22.876	121	proceed	-7.8251
0:00:00.0	1	proceed	1.1647
0:02:21.726	4	proceed	2.5828
0:03:06.509	7	proceed	2.9569
0:03:51.107	10	proceed	2.2706
0:04:36.14	13	proceed	1.6485
0:05:20.789	16	proceed	3.3569
0:06:06.105	19	proceed	3.4798
0:06:49.904	22	proceed	1.5506
0:07:34.97	25	proceed	-1.6095
0:08:20.702	28	proceed	7.1776
0:09:06.018	31	proceed	-0.1604
0:09:50.484	34	proceed	6.7411
0:10:33.45	37	proceed	-2.5339
0:11:18.732	40	proceed	-2.285
0:12:02.765	43	proceed	-4.873
0:12:46.714	46	proceed	-6.9027
0:13:30.946	49	proceed	-7.903
0:14:15.079	52	proceed	-8.5027
0:14:58.161	55	proceed	-8.7784
0:15:42.86	58	proceed	-7.6508
0:16:26.276	61	proceed	-7.7993
0:17:10.025	64	proceed	-4.5018
0:17:56.025	67	proceed	-1.9569
0:18:39.674	70	proceed	1.1342
0:19:25.073	73	proceed	2.6321
0:20:14.839	76	proceed	4.0084
0:20:59.104	79	proceed	5.8096
0:21:43.637	82	proceed	1.0298
0:22:27.969	85	proceed	2.1399
0:23:12.835	88	proceed	0.375
0:23:55.884	91	proceed	-4.5135
0:24:39.484	94	proceed	-6.2286
0:25:22.733	97	proceed	-7.0975
0:26:07.798	100	proceed	-6.394
0:26:52.848	103	proceed	-6.8353
0:27:36.613	106	proceed	-7.5282
0:28:21.229	109	proceed	-7.6543
0:29:06.178	112	proceed	-7.0677
0:29:50.394	115	proceed	-7.5046
0:30:37.843	118	proceed	-7.5584
0:31:22.876	121	proceed	-7.7919
0:01:38.991	2	FON	3.0401
0:03:09.285	8	FON	3.9586
0:03:55.004	11	FON	3.3198
0:04:39.033	14	FON	2.3431
0:05:23.906	17	FON	5.7413
0:06:08.272	20	FON	4.2052
0:06:52.864	23	FON	3.1225
0:07:37.397	26	FON	-2.1182
0:08:24.246	29	FON	9.2084
0:09:08.59	32	FON	-0.5596
0:09:52.782	35	FON	6.5288
0:10:36.612	38	FON	-3.2736
0:11:21.492	41	FON	-2.0262
0:12:05.419	44	FON	-5.1652
0:12:50.476	47	FON	-7.0994
0:13:33.818	50	FON	-7.9739
0:14:17.154	53	FON	-8.5403
0:15:00.265	56	FON	-8.797
0:15:45.288	59	FON	-7.7429
0:16:28.608	62	FON	-7.8695
0:17:12.663	65	FON	-4.4801
0:17:58.23	68	FON	-2.3321
0:18:42.11	71	FON	0.7239
0:19:32.578	74	FON	0.9084
0:20:16.709	77	FON	3.3399
0:21:02.382	80	FON	4.3128
0:22:30.562	86	FON	1.5604
0:23:14.906	89	FON	-0.1486
0:23:58.099	92	FON	-4.7677
0:24:41.953	95	FON	-6.3323
0:25:25.145	98	FON	-7.1508
0:26:10.906	101	FON	-6.4227
0:26:55.593	104	FON	-6.9315
0:27:38.944	107	FON	-7.5605
0:28:23.767	110	FON	-7.6406
0:29:08.576	113	FON	-7.1002
0:29:53.725	116	FON	-7.5481
0:30:40.74	119	FON	-7.6434
0:01:38.991	2	FON	2.2874
0:03:09.285	8	FON	3.1591
0:03:55.004	11	FON	3.043
0:04:39.033	14	FON	3.3353
0:05:23.906	17	FON	6.2198
0:06:08.272	20	FON	3.8779
0:06:52.864	23	FON	3.8795
0:07:37.397	26	FON	-1.7836
0:08:24.246	29	FON	8.9519
0:09:08.59	32	FON	-0.3847
0:09:52.782	35	FON	6.1722
0:10:36.612	38	FON	-3.4911
0:11:21.492	41	FON	-2.0115
0:12:05.419	44	FON	-5.2609
0:12:50.476	47	FON	-7.1881
0:13:33.818	50	FON	-8.0053
0:14:17.154	53	FON	-8.5525
0:15:00.265	56	FON	-8.8209
0:15:45.288	59	FON	-7.7226
0:16:28.608	62	FON	-7.7969
0:17:12.663	65	FON	-4.5299
0:17:58.23	68	FON	-1.9576
0:18:42.11	71	FON	0.4149
0:19:32.578	74	FON	0.4177
0:20:16.709	77	FON	2.7697
0:21:02.382	80	FON	3.5377
0:22:30.562	86	FON	1.1532
0:23:14.906	89	FON	-0.5394
0:23:58.099	92	FON	-4.8979
0:24:41.953	95	FON	-6.3888
0:25:25.145	98	FON	-7.1758
0:26:10.906	101	FON	-6.4201
0:26:55.593	104	FON	-6.9898
0:27:38.944	107	FON	-7.59
0:28:23.767	110	FON	-7.6128
0:29:08.576	113	FON	-7.1333
0:29:53.725	116	FON	-7.5765
0:30:40.74	119	FON	-7.6802
0:01:38.991	2	FON	1.913
0:03:09.285	8	FON	2.5519
0:03:55.004	11	FON	2.6318
0:04:39.033	14	FON	3.728
0:05:23.906	17	FON	6.1723
0:06:08.272	20	FON	3.6591
0:06:52.864	23	FON	3.9934
0:07:37.397	26	FON	-1.1836
0:08:24.246	29	FON	8.497
0:09:08.59	32	FON	-0.3673
0:09:52.782	35	FON	5.7044
0:10:36.612	38	FON	-3.6868
0:11:21.492	41	FON	-2.0051
0:12:05.419	44	FON	-5.388
0:12:50.476	47	FON	-7.2446
0:13:33.818	50	FON	-8.0426
0:14:17.154	53	FON	-8.5726
0:15:00.265	56	FON	-8.8415
0:15:45.288	59	FON	-7.7142
0:16:28.608	62	FON	-7.5598
0:17:12.663	65	FON	-4.5769
0:17:58.23	68	FON	-1.6466
0:18:42.11	71	FON	0.083
0:19:32.578	74	FON	-0.0252
0:20:16.709	77	FON	2.1539
0:21:02.382	80	FON	2.7697
0:22:30.562	86	FON	0.7193
0:23:14.906	89	FON	-0.9373
0:23:58.099	92	FON	-5.022
0:24:41.953	95	FON	-6.4423
0:25:25.145	98	FON	-7.2084
0:26:10.906	101	FON	-6.4393
0:26:55.593	104	FON	-7.0421
0:27:38.944	107	FON	-7.6151
0:28:23.767	110	FON	-7.5885
0:29:08.576	113	FON	-7.1483
0:29:53.725	116	FON	-7.6085
0:30:40.74	119	FON	-7.7132
0:01:38.991	2	FON	1.7128
0:03:09.285	8	FON	2.3376
0:03:55.004	11	FON	2.2928
0:04:39.033	14	FON	3.616
0:05:23.906	17	FON	5.5996
0:06:08.272	20	FON	3.5118
0:06:52.864	23	FON	3.8515
0:07:37.397	26	FON	-0.3617
0:08:24.246	29	FON	7.9399
0:09:08.59	32	FON	-0.4743
0:09:52.782	35	FON	5.1404
0:10:36.612	38	FON	-3.8748
0:11:21.492	41	FON	-2.0676
0:12:05.419	44	FON	-5.5143
0:12:50.476	47	FON	-7.3077
0:13:33.818	50	FON	-8.0845
0:14:17.154	53	FON	-8.5917
0:15:00.265	56	FON	-8.8606
0:15:45.288	59	FON	-7.7083
0:16:28.608	62	FON	-7.3325
0:17:12.663	65	FON	-4.6526
0:17:58.23	68	FON	-1.5376
0:18:42.11	71	FON	-0.2148
0:19:32.578	74	FON	-0.3928
0:20:16.709	77	FON	1.5445
0:21:02.382	80	FON	2.0597
0:22:30.562	86	FON	0.2878
0:23:14.906	89	FON	-1.309
0:23:58.099	92	FON	-5.1324
0:24:41.953	95	FON	-6.4951
0:25:25.145	98	FON	-7.2466
0:26:10.906	101	FON	-6.468
0:26:55.593	104	FON	-7.0905
0:27:38.944	107	FON	-7.6454
0:28:23.767	110	FON	-7.5939
0:29:08.576	113	FON	-7.17
0:29:53.725	116	FON	-7.6386
0:30:40.74	119	FON	-7.7435
0:02:24.286	5	KIS	3.0631
0:21:46.732	83	KIS	0.2415
0:02:24.286	5	KIS	2.7806
0:21:46.732	83	KIS	-0.2158
0:02:24.286	5	KIS	2.5877
0:21:46.732	83	KIS	-0.6817
0:02:24.286	5	KIS	2.3049
0:21:46.732	83	KIS	-1.116
0:02:44.294	6	shock	2.7818
0:04:59.042	15	shock	4.4043
0:05:43.923	18	shock	6.8351
0:07:57.404	27	shock	7.6998
0:09:28.602	33	shock	1.4012
0:10:56.634	39	shock	-4.3677
0:15:20.279	57	shock	-8.9687
0:16:48.627	63	shock	-6.3675
0:17:32.676	66	shock	-4.5427
0:18:18.242	69	shock	-0.5916
0:19:02.125	72	shock	0.2081
0:19:52.59	75	shock	-0.7845
0:20:36.723	78	shock	0.7259
0:21:22.389	81	shock	-0.5046
0:22:06.754	84	shock	-2.3711
0:22:50.57	87	shock	-1.4659
0:25:45.167	99	shock	-7.4395
0:27:58.965	108	shock	-7.8039
0:28:43.78	111	shock	-7.7196
0:30:13.745	117	shock	-7.7795
0:31:00.761	120	shock	-7.8947
0:01:59.017	3	nothing	1.9379
0:03:29.295	9	nothing	2.5813
0:04:15.027	12	nothing	1.037
0:06:28.29	21	nothing	3.0593
0:07:12.872	24	nothing	2.5664
0:08:44.254	30	nothing	5.0912
0:10:12.801	36	nothing	1.917
0:11:41.5	42	nothing	-2.7307
0:12:25.432	45	nothing	-6.1586
0:13:10.499	48	nothing	-7.6113
0:13:53.83	51	nothing	-8.2989
0:14:37.163	54	nothing	-8.6716
0:16:05.295	60	nothing	-7.6419
0:23:34.919	90	nothing	-2.9997
0:24:18.12	93	nothing	-5.6671
0:25:01.969	96	nothing	-6.7577
0:26:30.916	102	nothing	-6.5979
0:27:15.599	105	nothing	-7.3068
0:29:28.596	114	nothing	-7.3143
