Channel 1	Channel 1	Channel 1	Channel 1
Cmt Time	Cmt No	Cmt Text	Mean
 	 	 	µS
0:00:00.0	1	proceed	0.0
0:01:59.815	4	proceed	11.2546
0:02:45.596	7	proceed	6.3095
0:03:31.512	10	proceed	20.0546
0:04:18.71	13	proceed	15.3531
0:05:05.943	16	proceed	15.9687
0:05:50.925	19	proceed	18.9165
0:06:35.841	22	proceed	14.9619
0:07:20.657	25	proceed	14.7827
0:08:07.439	28	proceed	19.1974
0:08:50.588	31	proceed	14.1894
0:09:36.204	34	proceed	17.5148
0:10:19.953	37	proceed	6.1692
0:11:06.236	40	proceed	19.1726
0:12:02.501	43	proceed	19.6477
0:12:46.251	46	proceed	15.2479
0:13:30.7	49	proceed	18.1788
0:14:15.132	52	proceed	21.2963
0:14:59.215	55	proceed	15.808
0:15:44.73	58	proceed	15.873
0:16:29.996	61	proceed	22.6324
0:17:15.962	64	proceed	14.9692
0:18:02.028	67	proceed	23.6512
0:18:47.96	70	proceed	14.5039
0:19:35.376	73	proceed	16.2777
0:20:20.842	76	proceed	21.6661
0:21:07.374	79	proceed	18.4499
0:21:51.49	82	proceed	18.4729
0:22:35.622	85	proceed	11.539
0:23:21.021	88	proceed	23.6516
0:24:06.521	91	proceed	22.688
0:24:50.603	94	proceed	17.6858
0:25:34.869	97	proceed	22.292
0:26:17.551	100	proceed	25.6302
0:27:02.234	103	proceed	22.1924
0:27:47.033	106	proceed	10.0491
0:28:31.149	109	proceed	29.0757
0:29:16.148	112	proceed	28.6958
0:30:01.514	115	proceed	20.9782
0:30:55.712	118	proceed	34.2795
0:31:40.062	121	proceed	27.5015
0:00:00.0	1	proceed	9.4972
0:01:59.815	4	proceed	10.6227
0:02:45.596	7	proceed	6.4091
0:03:31.512	10	proceed	18.5281
0:04:18.71	13	proceed	14.6193
0:05:05.943	16	proceed	15.4758
0:05:50.925	19	proceed	17.1092
0:06:35.841	22	proceed	14.4912
0:07:20.657	25	proceed	14.0909
0:08:07.439	28	proceed	18.334
0:08:50.588	31	proceed	13.6042
0:09:36.204	34	proceed	16.7703
0:10:19.953	37	proceed	5.7043
0:11:06.236	40	proceed	18.7848
0:12:02.501	43	proceed	18.922
0:12:46.251	46	proceed	14.6372
0:13:30.7	49	proceed	17.4652
0:14:15.132	52	proceed	20.5035
0:14:59.215	55	proceed	15.0795
0:15:44.73	58	proceed	15.7282
0:16:29.996	61	proceed	22.3054
0:17:15.962	64	proceed	14.2428
0:18:02.028	67	proceed	22.7041
0:18:47.96	70	proceed	13.783
0:19:35.376	73	proceed	15.9827
0:20:20.842	76	proceed	21.081
0:21:07.374	79	proceed	17.8288
0:21:51.49	82	proceed	17.674
0:22:35.622	85	proceed	10.75
0:23:21.021	88	proceed	23.2096
0:24:06.521	91	proceed	21.8566
0:24:50.603	94	proceed	18.0318
0:25:34.869	97	proceed	21.7954
0:26:17.551	100	proceed	25.216
0:27:02.234	103	proceed	21.2253
0:27:47.033	106	proceed	9.7038
0:28:31.149	109	proceed	28.9102
0:29:16.148	112	proceed	27.644
0:30:01.514	115	proceed	20.1566
0:30:55.712	118	proceed	33.6028
0:31:40.062	121	proceed	26.7561
0:02:04.016	5	FON	12.9351
0:05:08.534	17	FON	14.8042
0:08:09.973	29	FON	17.3881
0:08:53.178	32	FON	14.0437
0:09:39.019	35	FON	15.4341
0:11:20.057	41	FON	19.689
0:12:05.21	44	FON	21.3293
0:12:48.289	47	FON	13.7248
0:13:34.231	50	FON	23.4697
0:15:49.383	59	FON	22.8258
0:17:19.155	65	FON	23.9628
0:02:04.016	5	FON	12.4189
0:05:08.534	17	FON	14.1613
0:08:09.973	29	FON	20.8164
0:08:53.178	32	FON	15.3306
0:09:39.019	35	FON	14.7679
0:11:20.057	41	FON	19.176
0:12:05.21	44	FON	21.0371
0:12:48.289	47	FON	13.9929
0:13:34.231	50	FON	23.6875
0:15:49.383	59	FON	24.9241
0:17:19.155	65	FON	24.4265
0:02:04.016	5	FON	11.9081
0:05:08.534	17	FON	13.6991
0:08:09.973	29	FON	22.2661
0:08:53.178	32	FON	15.8703
0:09:39.019	35	FON	13.9972
0:11:20.057	41	FON	18.687
0:12:05.21	44	FON	20.529
0:12:48.289	47	FON	15.1715
0:13:34.231	50	FON	23.4239
0:15:49.383	59	FON	25.458
0:17:19.155	65	FON	24.4803
0:02:04.016	5	FON	11.377
0:05:08.534	17	FON	13.2264
0:08:09.973	29	FON	22.4926
0:08:53.178	32	FON	15.9872
0:09:39.019	35	FON	13.2313
0:11:20.057	41	FON	18.1981
0:12:05.21	44	FON	19.9403
0:12:48.289	47	FON	15.8247
0:13:34.231	50	FON	22.8988
0:15:49.383	59	FON	25.4936
0:17:19.155	65	FON	24.2199
0:01:17.132	2	KIS	29.4505
0:02:49.697	8	KIS	10.6271
0:03:35.9	11	KIS	19.7182
0:04:23.75	14	KIS	12.4283
0:05:54.125	20	KIS	16.0728
0:06:38.276	23	KIS	13.571
0:07:24.618	26	KIS	12.4148
0:10:24.177	38	KIS	4.7303
0:14:17.958	53	KIS	19.198
0:15:02.285	56	KIS	14.189
0:16:34.187	62	KIS	21.6296
0:18:05.236	68	KIS	24.0104
0:18:52.986	71	KIS	12.2131
0:19:37.793	74	KIS	15.9185
0:20:25.459	77	KIS	25.7625
0:21:10.583	80	KIS	22.7433
0:21:54.352	83	KIS	16.8089
0:22:38.159	86	KIS	10.5349
0:23:23.264	89	KIS	22.4743
0:24:08.598	92	KIS	27.2559
0:24:53.454	95	KIS	19.1226
0:25:36.638	98	KIS	28.332
0:26:19.773	101	KIS	25.1429
0:27:04.461	104	KIS	21.78
0:27:49.525	107	KIS	19.4013
0:28:33.371	110	KIS	31.8556
0:29:18.643	113	KIS	26.4729
0:30:04.528	116	KIS	19.3153
0:30:58.353	119	KIS	32.375
0:01:17.132	2	KIS	31.4292
0:02:49.697	8	KIS	11.2987
0:03:35.9	11	KIS	19.7751
0:04:23.75	14	KIS	12.2076
0:05:54.125	20	KIS	15.3822
0:06:38.276	23	KIS	13.4775
0:07:24.618	26	KIS	11.8837
0:10:24.177	38	KIS	6.0665
0:14:17.958	53	KIS	19.2775
0:15:02.285	56	KIS	13.5587
0:16:34.187	62	KIS	21.8203
0:18:05.236	68	KIS	23.7063
0:18:52.986	71	KIS	11.7915
0:19:37.793	74	KIS	17.3258
0:20:25.459	77	KIS	25.5461
0:21:10.583	80	KIS	22.8465
0:21:54.352	83	KIS	18.6426
0:22:38.159	86	KIS	11.8086
0:23:23.264	89	KIS	21.8512
0:24:08.598	92	KIS	27.1012
0:24:53.454	95	KIS	18.5635
0:25:36.638	98	KIS	28.2862
0:26:19.773	101	KIS	24.5834
0:27:04.461	104	KIS	21.0394
0:27:49.525	107	KIS	21.2028
0:28:33.371	110	KIS	31.1109
0:29:18.643	113	KIS	25.8292
0:30:04.528	116	KIS	19.5382
0:30:58.353	119	KIS	31.4435
0:01:17.132	2	KIS	30.3042
0:02:49.697	8	KIS	11.6875
0:03:35.9	11	KIS	18.9636
0:04:23.75	14	KIS	12.3866
0:05:54.125	20	KIS	15.967
0:06:38.276	23	KIS	13.1077
0:07:24.618	26	KIS	11.634
0:10:24.177	38	KIS	7.01
0:14:17.958	53	KIS	19.4793
0:15:02.285	56	KIS	12.865
0:16:34.187	62	KIS	21.4183
0:18:05.236	68	KIS	23.247
0:18:52.986	71	KIS	11.3295
0:19:37.793	74	KIS	17.5816
0:20:25.459	77	KIS	25.2852
0:21:10.583	80	KIS	22.5932
0:21:54.352	83	KIS	19.1491
0:22:38.159	86	KIS	12.5826
0:23:23.264	89	KIS	21.208
0:24:08.598	92	KIS	26.7642
0:24:53.454	95	KIS	17.9821
0:25:36.638	98	KIS	28.2436
0:26:19.773	101	KIS	23.8491
0:27:04.461	104	KIS	20.1745
0:27:49.525	107	KIS	22.4095
0:28:33.371	110	KIS	30.8243
0:29:18.643	113	KIS	25.0975
0:30:04.528	116	KIS	19.136
0:30:58.353	119	KIS	30.4877
0:01:17.132	2	KIS	28.5958
0:02:49.697	8	KIS	11.7348
0:03:35.9	11	KIS	18.1934
0:04:23.75	14	KIS	12.4794
0:05:54.125	20	KIS	16.3107
0:06:38.276	23	KIS	12.7762
0:07:24.618	26	KIS	11.3447
0:10:24.177	38	KIS	8.0259
0:14:17.958	53	KIS	19.7929
0:15:02.285	56	KIS	12.188
0:16:34.187	62	KIS	20.9867
0:18:05.236	68	KIS	22.6125
0:18:52.986	71	KIS	10.8644
0:19:37.793	74	KIS	17.5519
0:20:25.459	77	KIS	24.8214
0:21:10.583	80	KIS	22.2246
0:21:54.352	83	KIS	19.1272
0:22:38.159	86	KIS	12.9468
0:23:23.264	89	KIS	20.5884
0:24:08.598	92	KIS	26.2075
0:24:53.454	95	KIS	17.3043
0:25:36.638	98	KIS	27.9639
0:26:19.773	101	KIS	23.058
0:27:04.461	104	KIS	19.2578
0:27:49.525	107	KIS	23.1324
0:28:33.371	110	KIS	30.3216
0:29:18.643	113	KIS	24.7343
0:30:04.528	116	KIS	18.5336
0:30:58.353	119	KIS	29.5078
0:03:09.714	9	shock	17.5741
0:03:55.914	12	shock	16.4766
0:04:43.763	15	shock	16.3774
0:05:28.544	18	shock	14.0028
0:06:14.143	21	shock	17.7515
0:06:58.292	24	shock	13.6263
0:07:44.625	27	shock	14.0764
0:09:13.189	33	shock	18.5084
0:10:44.188	39	shock	14.1439
0:11:40.07	42	shock	19.2519
0:13:08.301	48	shock	19.6846
0:13:54.25	51	shock	22.7706
0:15:22.299	57	shock	11.102
0:17:39.163	66	shock	25.8765
0:19:12.994	72	shock	11.1497
0:19:57.81	75	shock	19.9526
0:22:58.173	87	shock	17.8333
0:23:43.272	90	shock	21.1704
0:25:13.47	96	shock	16.6975
0:26:39.786	102	shock	22.0365
0:28:53.383	111	shock	29.8532
0:29:38.648	114	shock	23.4122
0:30:24.548	117	shock	18.2372
0:31:18.363	120	shock	27.1405
0:01:37.154	3	nothing	19.954
0:02:24.033	6	nothing	8.618
0:08:29.991	30	nothing	20.6255
0:09:59.038	36	nothing	9.591
0:12:25.22	45	nothing	18.5504
0:14:37.966	54	nothing	20.2413
0:16:09.399	60	nothing	23.7871
0:16:54.198	63	nothing	18.7358
0:18:25.245	69	nothing	19.2037
0:20:45.476	78	nothing	22.3431
0:21:30.592	81	nothing	20.8895
0:22:14.375	84	nothing	17.4914
0:24:28.606	93	nothing	23.2133
0:25:56.653	99	nothing	25.9806
0:27:24.468	105	nothing	14.7577
0:28:09.535	108	nothing	25.5925
