Channel 1	Channel 1	Channel 1	Channel 1
Cmt Time	Cmt No	Cmt Text	Mean
 	 	 	µS
0:00:00.0	1	proceed	0.0
0:04:20.59	4	proceed	9.4733
0:05:05.823	7	proceed	3.294
0:06:03.872	10	proceed	12.2067
0:06:49.471	13	proceed	9.0897
0:07:36.087	16	proceed	11.8159
0:08:21.719	19	proceed	10.8857
0:09:05.851	22	proceed	10.9397
0:09:49.634	25	proceed	9.1545
0:10:34.849	28	proceed	8.5804
0:11:22.598	31	proceed	7.8778
0:12:08.931	34	proceed	10.7216
0:12:52.897	37	proceed	9.2965
0:13:41.179	40	proceed	13.2108
0:14:25.495	43	proceed	4.8956
0:15:08.711	46	proceed	6.3956
0:15:56.626	49	proceed	14.8478
0:16:42.742	52	proceed	14.4204
0:17:29.058	55	proceed	4.6807
0:18:12.84	58	proceed	11.7926
0:18:57.223	61	proceed	7.1738
0:19:40.589	64	proceed	6.3941
0:20:27.038	67	proceed	6.624
0:21:12.37	70	proceed	11.3617
0:21:58.569	73	proceed	12.9353
0:22:47.335	76	proceed	9.8157
0:23:30.451	79	proceed	5.8127
0:24:14.433	82	proceed	10.624
0:25:05.232	85	proceed	10.3356
0:25:50.331	88	proceed	6.2728
0:26:34.781	91	proceed	5.4999
0:27:17.896	94	proceed	12.1518
0:28:00.279	97	proceed	5.7317
0:28:43.595	100	proceed	9.3527
0:29:26.427	103	proceed	8.0267
0:30:11.943	106	proceed	10.1718
0:30:57.575	109	proceed	8.3128
0:31:46.958	112	proceed	10.6845
0:32:30.99	115	proceed	6.9371
0:33:15.439	118	proceed	6.6398
0:33:59.038	121	proceed	13.3037
0:00:00.0	1	proceed	10.9718
0:04:20.59	4	proceed	9.3475
0:05:05.823	7	proceed	2.9865
0:06:03.872	10	proceed	12.5259
0:06:49.471	13	proceed	8.0427
0:07:36.087	16	proceed	10.8365
0:08:21.719	19	proceed	10.0176
0:09:05.851	22	proceed	10.0609
0:09:49.634	25	proceed	10.297
0:10:34.849	28	proceed	8.6053
0:11:22.598	31	proceed	7.8508
0:12:08.931	34	proceed	11.1703
0:12:52.897	37	proceed	9.1288
0:13:41.179	40	proceed	11.3335
0:14:25.495	43	proceed	7.8884
0:15:08.711	46	proceed	6.8753
0:15:56.626	49	proceed	14.564
0:16:42.742	52	proceed	13.2759
0:17:29.058	55	proceed	4.3254
0:18:12.84	58	proceed	12.281
0:18:57.223	61	proceed	6.7587
0:19:40.589	64	proceed	6.1985
0:20:27.038	67	proceed	6.1269
0:21:12.37	70	proceed	10.4337
0:21:58.569	73	proceed	10.9114
0:22:47.335	76	proceed	9.003
0:23:30.451	79	proceed	5.3524
0:24:14.433	82	proceed	9.9151
0:25:05.232	85	proceed	10.9439
0:25:50.331	88	proceed	5.4576
0:26:34.781	91	proceed	5.1026
0:27:17.896	94	proceed	11.545
0:28:00.279	97	proceed	6.7466
0:28:43.595	100	proceed	8.93
0:29:26.427	103	proceed	7.6608
0:30:11.943	106	proceed	8.8441
0:30:57.575	109	proceed	9.6027
0:31:46.958	112	proceed	9.6226
0:32:30.99	115	proceed	6.547
0:33:15.439	118	proceed	6.183
0:33:59.038	121	proceed	12.3525
0:03:37.888	2	FON	12.4394
0:04:24.848	5	FON	6.5464
0:05:21.415	8	FON	3.06
0:06:54.628	14	FON	7.1111
0:07:39.987	17	FON	8.8671
0:08:24.242	20	FON	8.7327
0:09:53.451	26	FON	10.8331
0:10:39.914	29	FON	9.9836
0:11:28.208	32	FON	8.725
0:12:59.945	38	FON	7.4277
0:13:43.182	41	FON	8.7684
0:14:27.743	44	FON	14.0606
0:15:15.174	47	FON	7.2587
0:16:01.043	50	FON	10.2385
0:16:47.981	53	FON	9.8146
0:18:16.587	59	FON	10.2774
0:18:59.962	62	FON	6.7868
0:19:46.41	65	FON	6.9412
0:20:31.06	68	FON	5.2118
0:21:17.12	71	FON	8.9063
0:22:49.447	77	FON	8.0405
0:23:32.982	80	FON	5.1376
0:24:18.67	83	FON	7.2254
0:25:09.143	86	FON	12.2722
0:25:53.381	89	FON	5.3838
0:26:37.621	92	FON	5.6984
0:27:19.789	95	FON	10.3726
0:29:29.019	104	FON	7.3786
0:30:15.507	107	FON	6.8781
0:31:05.873	110	FON	10.6241
0:31:49.648	113	FON	8.3893
0:32:35.126	116	FON	4.8997
0:33:17.718	119	FON	5.6899
0:03:37.888	2	FON	13.8573
0:04:24.848	5	FON	6.7663
0:05:21.415	8	FON	3.4483
0:06:54.628	14	FON	6.9185
0:07:39.987	17	FON	8.0923
0:08:24.242	20	FON	9.2447
0:09:53.451	26	FON	9.9988
0:10:39.914	29	FON	9.3481
0:11:28.208	32	FON	10.2987
0:12:59.945	38	FON	7.2081
0:13:43.182	41	FON	7.9794
0:14:27.743	44	FON	13.9821
0:15:15.174	47	FON	7.1315
0:16:01.043	50	FON	8.9928
0:16:47.981	53	FON	9.2741
0:18:16.587	59	FON	9.8646
0:18:59.962	62	FON	6.3808
0:19:46.41	65	FON	7.4369
0:20:31.06	68	FON	5.0287
0:21:17.12	71	FON	8.6454
0:22:49.447	77	FON	7.1484
0:23:32.982	80	FON	5.5299
0:24:18.67	83	FON	6.4437
0:25:09.143	86	FON	11.1645
0:25:53.381	89	FON	4.992
0:26:37.621	92	FON	5.3232
0:27:19.789	95	FON	9.257
0:29:29.019	104	FON	6.8103
0:30:15.507	107	FON	6.3686
0:31:05.873	110	FON	9.7054
0:31:49.648	113	FON	8.0425
0:32:35.126	116	FON	5.0606
0:33:17.718	119	FON	5.6398
0:03:37.888	2	FON	14.6904
0:04:24.848	5	FON	7.6481
0:05:21.415	8	FON	4.7657
0:06:54.628	14	FON	7.0353
0:07:39.987	17	FON	7.7175
0:08:24.242	20	FON	9.5976
0:09:53.451	26	FON	9.3109
0:10:39.914	29	FON	8.8103
0:11:28.208	32	FON	11.0632
0:12:59.945	38	FON	7.1888
0:13:43.182	41	FON	7.4112
0:14:27.743	44	FON	13.0434
0:15:15.174	47	FON	6.9355
0:16:01.043	50	FON	8.6567
0:16:47.981	53	FON	8.2214
0:18:16.587	59	FON	9.6892
0:18:59.962	62	FON	6.1462
0:19:46.41	65	FON	8.0108
0:20:31.06	68	FON	5.5452
0:21:17.12	71	FON	9.3511
0:22:49.447	77	FON	6.6268
0:23:32.982	80	FON	6.142
0:24:18.67	83	FON	5.789
0:25:09.143	86	FON	10.2422
0:25:53.381	89	FON	4.6555
0:26:37.621	92	FON	5.3908
0:27:19.789	95	FON	8.5334
0:29:29.019	104	FON	6.6352
0:30:15.507	107	FON	5.9171
0:31:05.873	110	FON	8.858
0:31:49.648	113	FON	8.8985
0:32:35.126	116	FON	4.7219
0:33:17.718	119	FON	5.5457
0:03:37.888	2	FON	15.2271
0:04:24.848	5	FON	7.7559
0:05:21.415	8	FON	6.0063
0:06:54.628	14	FON	7.4646
0:07:39.987	17	FON	8.0064
0:08:24.242	20	FON	9.5095
0:09:53.451	26	FON	8.7014
0:10:39.914	29	FON	8.3866
0:11:28.208	32	FON	11.1092
0:12:59.945	38	FON	7.5789
0:13:43.182	41	FON	6.9773
0:14:27.743	44	FON	12.1249
0:15:15.174	47	FON	6.7462
0:16:01.043	50	FON	9.4677
0:16:47.981	53	FON	7.5703
0:18:16.587	59	FON	9.2342
0:18:59.962	62	FON	5.9004
0:19:46.41	65	FON	8.5099
0:20:31.06	68	FON	6.5547
0:21:17.12	71	FON	11.2346
0:22:49.447	77	FON	6.3072
0:23:32.982	80	FON	7.0106
0:24:18.67	83	FON	5.5822
0:25:09.143	86	FON	9.6417
0:25:53.381	89	FON	4.3349
0:26:37.621	92	FON	5.3539
0:27:19.789	95	FON	8.259
0:29:29.019	104	FON	6.6524
0:30:15.507	107	FON	5.4934
0:31:05.873	110	FON	8.3376
0:31:49.648	113	FON	10.9924
0:32:35.126	116	FON	4.4713
0:33:17.718	119	FON	5.6106
0:06:07.804	11	KIS	9.8122
0:09:08.665	23	KIS	9.1562
0:12:12.041	35	KIS	11.4542
0:17:31.699	56	KIS	3.7987
0:22:06.112	74	KIS	6.1554
0:28:02.401	98	KIS	5.046
0:28:45.434	101	KIS	7.7225
0:06:07.804	11	KIS	9.3166
0:09:08.665	23	KIS	12.3532
0:12:12.041	35	KIS	11.0013
0:17:31.699	56	KIS	3.7011
0:22:06.112	74	KIS	6.5542
0:28:02.401	98	KIS	5.0239
0:28:45.434	101	KIS	7.0742
0:06:07.804	11	KIS	10.4035
0:09:08.665	23	KIS	14.2319
0:12:12.041	35	KIS	10.4907
0:17:31.699	56	KIS	3.6931
0:22:06.112	74	KIS	7.9376
0:28:02.401	98	KIS	4.784
0:28:45.434	101	KIS	6.5243
0:06:07.804	11	KIS	12.7205
0:09:08.665	23	KIS	14.232
0:12:12.041	35	KIS	10.1503
0:17:31.699	56	KIS	3.7322
0:22:06.112	74	KIS	8.6594
0:28:02.401	98	KIS	4.9843
0:28:45.434	101	KIS	6.0967
0:03:57.913	3	shock	14.6286
0:06:27.823	12	shock	16.5521
0:07:14.64	15	shock	9.9852
0:08:00.004	18	shock	10.3175
0:08:44.253	21	shock	8.4472
0:09:28.685	24	shock	11.5434
0:13:19.964	39	shock	14.6604
0:15:35.195	48	shock	9.0815
0:16:21.06	51	shock	21.7128
0:17:51.709	57	shock	4.8096
0:21:37.138	72	shock	21.8704
0:22:26.12	75	shock	11.1589
0:24:38.684	84	shock	9.3511
0:25:29.15	87	shock	7.3346
0:28:22.413	99	shock	10.6855
0:29:49.028	105	shock	16.2388
0:30:35.527	108	shock	5.2446
0:31:25.893	111	shock	9.7957
0:04:44.862	6	nothing	5.681
0:05:41.425	9	nothing	8.099
0:10:13.47	27	nothing	6.4001
0:10:59.934	30	nothing	8.2372
0:11:48.217	33	nothing	9.5854
0:12:32.048	36	nothing	8.762
0:14:03.197	42	nothing	4.772
0:14:47.762	45	nothing	8.0478
0:17:07.993	54	nothing	5.3742
0:18:36.608	60	nothing	7.0221
0:19:19.974	63	nothing	4.9304
0:20:06.423	66	nothing	10.0243
0:20:51.072	69	nothing	10.6296
0:23:09.469	78	nothing	5.2293
0:23:53.002	81	nothing	10.5583
0:26:13.399	90	nothing	2.9871
0:26:57.632	93	nothing	11.0729
0:27:39.798	96	nothing	8.1187
0:29:05.447	102	nothing	7.6939
0:32:09.659	114	nothing	15.8107
0:32:55.141	117	nothing	6.7872
0:33:37.741	120	nothing	5.5508
