Channel 1	Channel 1	Channel 1	Channel 1
Cmt Time	Cmt No	Cmt Text	Mean
 	 	 	µS
0:02:09.855	4	proceed	13.80796282
0:02:54.004	7	proceed	14.39893968
0:03:37.969	10	proceed	12.64386156
0:04:21.835	13	proceed	4.993549691
0:05:05.501	16	proceed	8.570597813
0:05:48.4	19	proceed	4.583010307
0:06:32.365	22	proceed	4.56503031
0:07:16.731	25	proceed	15.04734281
0:08:01.547	28	proceed	0.06196062405
0:08:46.329	31	proceed	-1.744754065
0:09:31.195	34	proceed	1.894019062
0:10:15.977	37	proceed	8.028288434
0:10:59.826	40	proceed	12.65206625
0:11:43.809	43	proceed	-0.6525603098
0:12:28.075	46	proceed	-4.36611844
0:13:12.44	49	proceed	5.185264999
0:14:01.523	52	proceed	7.741785309
0:14:46.605	55	proceed	-0.5801899997
0:15:29.421	58	proceed	0.246631875
0:16:13.186	61	proceed	-3.427676249
0:16:58.502	64	proceed	5.047924987
0:17:41.951	67	proceed	1.929991563
0:18:24.734	70	proceed	-3.369417812
0:19:08.133	73	proceed	0.3360746875
0:19:52.698	76	proceed	-5.113909995
0:20:37.381	79	proceed	5.064440622
0:21:22.297	82	proceed	-3.181127188
0:22:06.079	85	proceed	-1.557168436
0:22:50.978	88	proceed	-2.356950007
0:23:36.527	91	proceed	4.116023121
0:24:20.41	94	proceed	-1.179884687
0:25:08.875	97	proceed	-5.679384064
0:25:52.274	100	proceed	-6.50994157
0:26:35.557	103	proceed	-7.093981264
0:27:21.722	106	proceed	6.759236872
0:28:06.755	109	proceed	0.491599062
0:28:51.271	112	proceed	-2.174705631
0:29:34.653	115	proceed	0.4909178126
0:30:18.285	118	proceed	-1.053802813
0:31:01.818	121	proceed	-5.09498437
0:02:09.855	4	proceed	16.13821876
0:02:54.004	7	proceed	13.34361124
0:03:37.969	10	proceed	11.2561625
0:04:21.835	13	proceed	4.714111245
0:05:05.501	16	proceed	7.862192502
0:05:48.4	19	proceed	4.394117492
0:06:32.365	22	proceed	4.229159995
0:07:16.731	25	proceed	10.27465498
0:08:01.547	28	proceed	-0.2173662504
0:08:46.329	31	proceed	-1.52337625
0:09:31.195	34	proceed	1.597552493
0:10:15.977	37	proceed	6.297688736
0:10:59.826	40	proceed	10.99421625
0:11:43.809	43	proceed	-0.7107437542
0:12:28.075	46	proceed	-4.266554995
0:13:12.44	49	proceed	4.480128746
0:14:01.523	52	proceed	6.94611749
0:14:46.605	55	proceed	-0.23564875
0:15:29.421	58	proceed	-0.4167187503
0:16:13.186	61	proceed	-3.768374999
0:16:58.502	64	proceed	4.433407507
0:17:41.951	67	proceed	1.461815
0:18:24.734	70	proceed	-3.691637502
0:19:08.133	73	proceed	-0.2782937502
0:19:52.698	76	proceed	-5.627193751
0:20:37.381	79	proceed	4.504942488
0:21:22.297	82	proceed	-3.654165002
0:22:06.079	85	proceed	-0.8926162506
0:22:50.978	88	proceed	-2.575665001
0:23:36.527	91	proceed	4.859374998
0:24:20.41	94	proceed	-0.8471999992
0:25:08.875	97	proceed	-5.849328759
0:25:52.274	100	proceed	-6.626912481
0:26:35.557	103	proceed	-7.334952515
0:27:21.722	106	proceed	7.626874995
0:28:06.755	109	proceed	0.2259399989
0:28:51.271	112	proceed	-2.375893754
0:29:34.653	115	proceed	0.04071874972
0:30:18.285	118	proceed	-1.103043748
0:31:01.818	121	proceed	-5.406233754
0:01:26.642	2	FON	15.42323325
0:02:12.547	5	FON	16.42059825
0:02:56.313	8	FON	11.930333
0:03:40.607	11	FON	10.71187675
0:04:23.855	14	FON	4.868849011
0:05:07.374	17	FON	7.011794995
0:05:50.724	20	FON	4.090025497
0:06:35.036	23	FON	4.019568001
0:07:19.324	26	FON	8.304399494
0:08:04.804	29	FON	0.3439384991
0:08:48.187	32	FON	0.1034304999
0:09:32.947	35	FON	1.525012252
0:10:17.864	38	FON	6.759138505
0:11:02.456	41	FON	8.7948015
0:11:47.08	44	FON	-0.5510527512
0:12:30.902	47	FON	-3.460047487
0:13:15.439	50	FON	4.34869575
0:14:04.878	53	FON	4.465462998
0:14:48.558	56	FON	0.979487501
0:15:31.933	59	FON	-0.3781407514
0:16:16.508	62	FON	-4.155491495
0:17:00.989	65	FON	3.068079251
0:17:43.724	68	FON	1.033584251
0:18:26.779	71	FON	-3.688644751
0:19:11.555	74	FON	-0.930467999
0:19:55.722	77	FON	-4.689879002
0:20:39.779	80	FON	4.102750749
0:21:24.946	83	FON	-4.014368001
0:22:08.913	86	FON	-1.72267825
0:22:53.648	89	FON	-3.000641004
0:23:38.335	92	FON	6.844023502
0:24:25.766	95	FON	-1.355861749
0:25:10.799	98	FON	-6.236184499
0:25:54.313	101	FON	-6.72013975
0:26:38.292	104	FON	-7.117867749
0:27:24.638	107	FON	5.494422747
0:28:09.605	110	FON	-0.4057965005
0:28:53.397	113	FON	-2.047423001
0:29:36.507	116	FON	-0.6453692508
0:30:20.716	119	FON	-1.843067
0:01:26.642	2	FON	21.54131288
0:02:12.547	5	FON	21.48417913
0:02:56.313	8	FON	12.62718638
0:03:40.607	11	FON	9.785932502
0:04:23.855	14	FON	5.669314133
0:05:07.374	17	FON	6.011196747
0:05:50.724	20	FON	3.478027749
0:06:35.036	23	FON	3.973252376
0:07:19.324	26	FON	7.409340121
0:08:04.804	29	FON	0.4941577499
0:08:48.187	32	FON	0.6066612498
0:09:32.947	35	FON	1.495487625
0:10:17.864	38	FON	6.598770753
0:11:02.456	41	FON	7.761408749
0:11:47.08	44	FON	-0.5846905006
0:12:30.902	47	FON	-1.580176618
0:13:15.439	50	FON	6.410922624
0:14:04.878	53	FON	3.740306374
0:14:48.558	56	FON	2.133312126
0:15:31.933	59	FON	-0.345473001
0:16:16.508	62	FON	-4.037964624
0:17:00.989	65	FON	2.326982126
0:17:43.724	68	FON	0.5929466255
0:18:26.779	71	FON	-2.648646626
0:19:11.555	74	FON	-1.010166
0:19:55.722	77	FON	-3.424090501
0:20:39.779	80	FON	3.654969624
0:21:24.946	83	FON	-3.461131249
0:22:08.913	86	FON	-1.214812376
0:22:53.648	89	FON	-2.866337252
0:23:38.335	92	FON	6.149802625
0:24:25.766	95	FON	-1.873862998
0:25:10.799	98	FON	-6.481724625
0:25:54.313	101	FON	-6.701478129
0:26:38.292	104	FON	-6.664260998
0:27:24.638	107	FON	4.648485748
0:28:09.605	110	FON	-0.1764646255
0:28:53.397	113	FON	-2.476040126
0:29:36.507	116	FON	-1.033407251
0:30:20.716	119	FON	-1.790113501
0:01:26.642	2	FON	22.15629217
0:02:12.547	5	FON	22.30160984
0:02:56.313	8	FON	14.39804108
0:03:40.607	11	FON	8.887323251
0:04:23.855	14	FON	5.94392092
0:05:07.374	17	FON	5.261618082
0:05:50.724	20	FON	3.619545332
0:06:35.036	23	FON	6.198490833
0:07:19.324	26	FON	6.549948994
0:08:04.804	29	FON	0.5217127496
0:08:48.187	32	FON	1.462873417
0:09:32.947	35	FON	1.501437332
0:10:17.864	38	FON	8.234058753
0:11:02.456	41	FON	6.794589999
0:11:47.08	44	FON	-0.7493954165
0:12:30.902	47	FON	-0.2844938288
0:13:15.439	50	FON	8.894401497
0:14:04.878	53	FON	3.156940167
0:14:48.558	56	FON	2.810855666
0:15:31.933	59	FON	-0.4742829169
0:16:16.508	62	FON	-4.154380999
0:17:00.989	65	FON	1.66453975
0:17:43.724	68	FON	0.152876917
0:18:26.779	71	FON	-1.29465875
0:19:11.555	74	FON	-1.274440833
0:19:55.722	77	FON	-2.29471375
0:20:39.779	80	FON	3.135374416
0:21:24.946	83	FON	-3.186171414
0:22:08.913	86	FON	-1.3359025
0:22:53.648	89	FON	-2.839228585
0:23:38.335	92	FON	5.692407582
0:24:25.766	95	FON	-2.259053915
0:25:10.799	98	FON	-6.697324415
0:25:54.313	101	FON	-6.81806717
0:26:38.292	104	FON	-5.603335082
0:27:24.638	107	FON	4.194423249
0:28:09.605	110	FON	-0.2659537503
0:28:53.397	113	FON	-2.199654667
0:29:36.507	116	FON	-1.411049584
0:30:20.716	119	FON	-1.922714834
0:01:26.642	2	FON	21.45999719
0:02:12.547	5	FON	21.44965813
0:02:56.313	8	FON	15.551006
0:03:40.607	11	FON	8.161269437
0:04:23.855	14	FON	6.232410065
0:05:07.374	17	FON	4.733980936
0:05:50.724	20	FON	4.025643061
0:06:35.036	23	FON	9.185407756
0:07:19.324	26	FON	5.792749121
0:08:04.804	29	FON	0.4129088122
0:08:48.187	32	FON	1.848675312
0:09:32.947	35	FON	1.385758874
0:10:17.864	38	FON	9.624262376
0:11:02.456	41	FON	5.882418812
0:11:47.08	44	FON	-0.9411739375
0:12:30.902	47	FON	1.11397144
0:13:15.439	50	FON	10.20068662
0:14:04.878	53	FON	2.668581188
0:14:48.558	56	FON	3.032287249
0:15:31.933	59	FON	-0.6674175002
0:16:16.508	62	FON	-4.347598936
0:17:00.989	65	FON	1.449908813
0:17:43.724	68	FON	-0.2757908124
0:18:26.779	71	FON	-0.3960466251
0:19:11.555	74	FON	-1.508194249
0:19:55.722	77	FON	-1.180109563
0:20:39.779	80	FON	2.655774437
0:21:24.946	83	FON	-3.089682185
0:22:08.913	86	FON	-1.391919937
0:22:53.648	89	FON	-2.923182439
0:23:38.335	92	FON	5.152717374
0:24:25.766	95	FON	-2.615370249
0:25:10.799	98	FON	-6.908808312
0:25:54.313	101	FON	-6.918241628
0:26:38.292	104	FON	-5.428045062
0:27:24.638	107	FON	3.834281499
0:28:09.605	110	FON	-0.3120723128
0:28:53.397	113	FON	-1.142886938
0:29:36.507	116	FON	-1.787379626
0:30:20.716	119	FON	-2.192942686
0:02:32.557	6	shock	20.67711876
0:03:16.321	9	shock	18.13457698
0:04:43.87	15	shock	8.476581751
0:05:27.385	18	shock	3.553308249
0:06:10.734	21	shock	5.333510496
0:06:55.05	24	shock	20.19855525
0:09:08.197	33	shock	3.806137998
0:09:52.963	36	shock	2.573618251
0:10:37.878	39	shock	14.547488
0:13:35.458	51	shock	16.6809385
0:16:36.521	63	shock	-3.341656498
0:20:15.733	78	shock	4.613417748
0:22:28.93	87	shock	-1.092333747
0:23:13.662	90	shock	-0.03193475181
0:26:58.308	105	shock	1.433731002
0:27:44.657	108	shock	2.8565235
0:29:56.52	117	shock	-1.94715825
0:00:00.0	1	nothing	4.188356502
0:01:46.662	3	nothing	18.52320449
0:04:00.623	12	nothing	6.236953995
0:07:39.333	27	nothing	2.188741249
0:08:24.815	30	nothing	-0.4091457499
0:11:22.478	42	nothing	1.63997975
0:12:07.094	45	nothing	-2.402931751
0:12:50.91	48	nothing	6.649997001
0:14:24.89	54	nothing	0.7459547499
0:15:08.574	57	nothing	2.305533751
0:15:51.955	60	nothing	-1.758239001
0:17:21.003	66	nothing	1.760239501
0:18:03.736	69	nothing	-2.29459275
0:18:46.786	72	nothing	2.837561508
0:19:31.567	75	nothing	-3.015896249
0:20:59.8	81	nothing	0.301913
0:21:44.965	84	nothing	-3.344776002
0:23:58.345	93	nothing	2.340115249
0:24:45.777	96	nothing	-3.986744501
0:25:30.811	99	nothing	-7.937424027
0:26:14.325	102	nothing	-7.489071993
0:28:29.623	111	nothing	-0.6906462489
0:29:13.406	114	nothing	1.627821752
0:30:40.737	120	nothing	-3.418986496
